tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_hand_r,winner_hand_l,loser_hand_r,loser_hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F,player_1,player_2,player_1_win,player_2_win
2012-360,Casablanca,Clay,28,A,20120409,16,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,28.848733744,80.0,646.0,103908,,,Paul Henri Mathieu,R,185.0,FRA,30.2395619439,394.0,100.0,6-4 6-2,3,R16,98.0,2.0,2.0,62.0,39.0,27.0,12.0,9.0,3.0,4.0,0.0,4.0,54.0,26.0,16.0,12.0,9.0,2.0,6.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104198,103908,True,False
2012-360,Casablanca,Clay,28,A,20120409,17,105300,,Q,Sergio Gutierrez Ferrol,R,,ESP,23.0965092402,544.0,52.0,104467,,Q,Lamine Ouahab,R,185.0,ALG,27.2963723477,752.0,19.0,6-4 6-1,3,R16,60.0,8.0,5.0,48.0,26.0,23.0,9.0,8.0,3.0,4.0,0.0,3.0,54.0,33.0,19.0,8.0,9.0,2.0,7.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,105300,104467,True,False
2012-360,Casablanca,Clay,28,A,20120409,18,104665,3.0,,Pablo Andujar,R,180.0,ESP,26.2094455852,58.0,795.0,103808,,,Potito Starace,R,188.0,ITA,30.7378507871,83.0,628.0,6-3 6-0,3,R16,69.0,1.0,3.0,43.0,26.0,17.0,11.0,7.0,3.0,4.0,1.0,2.0,56.0,30.0,16.0,7.0,8.0,6.0,12.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104665,103808,True,False
2012-360,Casablanca,Clay,28,A,20120409,19,105332,,,Benoit Paire,R,196.0,FRA,22.9212867899,102.0,547.0,104897,,,Matthias Bachinger,R,188.0,GER,25.0212183436,104.0,532.0,6-7(3) 6-3 6-2,3,R16,155.0,8.0,4.0,128.0,59.0,43.0,32.0,15.0,12.0,14.0,7.0,3.0,107.0,50.0,38.0,23.0,14.0,12.0,17.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,105332,104897,True,False
2012-360,Casablanca,Clay,28,A,20120409,20,104262,,,Flavio Cipolla,R,173.0,ITA,28.4709103354,85.0,616.0,105238,2.0,,Alexandr Dolgopolov,R,180.0,UKR,23.4195756331,22.0,1495.0,6-4 6-1,3,R16,63.0,1.0,3.0,47.0,35.0,27.0,7.0,8.0,0.0,0.0,3.0,2.0,46.0,22.0,14.0,11.0,9.0,1.0,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104262,105238,True,False
2012-360,Casablanca,Clay,28,A,20120409,21,105077,7.0,,Albert Ramos,L,188.0,ESP,24.2272416153,52.0,857.0,104871,,,Jeremy Chardy,R,188.0,FRA,25.1553730322,64.0,754.0,6-3 6-4,3,QF,99.0,1.0,2.0,64.0,41.0,25.0,14.0,10.0,2.0,4.0,5.0,2.0,85.0,42.0,25.0,18.0,9.0,7.0,11.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,105077,104871,True,False
2012-360,Casablanca,Clay,28,A,20120409,22,104214,,,Igor Andreev,R,185.0,RUS,28.7392197125,100.0,553.0,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,28.848733744,80.0,646.0,6-4 6-2,3,QF,87.0,3.0,1.0,45.0,28.0,23.0,11.0,9.0,1.0,2.0,0.0,8.0,70.0,40.0,24.0,13.0,9.0,9.0,13.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,104198,104214,False,True
2012-360,Casablanca,Clay,28,A,20120409,23,104665,3.0,,Pablo Andujar,R,180.0,ESP,26.2094455852,58.0,795.0,105300,,Q,Sergio Gutierrez Ferrol,R,,ESP,23.0965092402,544.0,52.0,6-4 1-6 6-3,3,QF,93.0,0.0,4.0,71.0,39.0,28.0,18.0,13.0,1.0,5.0,9.0,2.0,74.0,41.0,31.0,13.0,13.0,2.0,6.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,105300,104665,False,True
2012-360,Casablanca,Clay,28,A,20120409,24,104262,,,Flavio Cipolla,R,173.0,ITA,28.4709103354,85.0,616.0,105332,,,Benoit Paire,R,196.0,FRA,22.9212867899,102.0,547.0,6-3 6-4,3,QF,93.0,1.0,2.0,72.0,55.0,38.0,5.0,9.0,10.0,12.0,3.0,6.0,66.0,27.0,18.0,14.0,10.0,4.0,9.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,104262,105332,True,False
2012-360,Casablanca,Clay,28,A,20120409,25,105077,7.0,,Albert Ramos,L,188.0,ESP,24.2272416153,52.0,857.0,104214,,,Igor Andreev,R,185.0,RUS,28.7392197125,100.0,553.0,6-3 7-6(7),3,SF,113.0,1.0,3.0,89.0,52.0,37.0,20.0,11.0,8.0,9.0,5.0,1.0,64.0,42.0,30.0,12.0,10.0,0.0,2.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,105077,104214,True,False
2012-360,Casablanca,Clay,28,A,20120409,26,104665,3.0,,Pablo Andujar,R,180.0,ESP,26.2094455852,58.0,795.0,104262,,,Flavio Cipolla,R,173.0,ITA,28.4709103354,85.0,616.0,6-3 7-5,3,SF,115.0,0.0,5.0,90.0,56.0,35.0,16.0,11.0,7.0,10.0,0.0,3.0,64.0,48.0,27.0,6.0,10.0,6.0,11.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,104665,104262,True,False
2012-360,Casablanca,Clay,28,A,20120409,27,104665,3.0,,Pablo Andujar,R,180.0,ESP,26.2094455852,58.0,795.0,105077,7.0,,Albert Ramos,L,188.0,ESP,24.2272416153,52.0,857.0,6-1 7-6(5),3,F,106.0,1.0,6.0,82.0,57.0,40.0,11.0,9.0,3.0,4.0,0.0,0.0,55.0,29.0,15.0,14.0,10.0,0.0,4.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,105077,104665,False,True
2012-505,Santiago,Clay,28,A,20120130,1,104214,,,Igor Andreev,R,185.0,RUS,28.5475701574,126.0,459.0,104154,,WC,Paul Capdeville,R,190.0,CHI,28.8295687885,130.0,438.0,3-6 6-3 6-4,3,R32,122.0,3.0,1.0,85.0,46.0,34.0,23.0,14.0,3.0,5.0,0.0,2.0,87.0,57.0,38.0,18.0,14.0,6.0,9.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104154,104214,False,True
2012-505,Santiago,Clay,28,A,20120130,2,104297,,Q,Rogerio Dutra Silva,R,178.0,BRA,27.9890485969,124.0,483.0,104216,,,Maximo Gonzalez,R,175.0,ARG,28.5311430527,117.0,496.0,0-6 7-6(3) 6-3,3,R32,173.0,0.0,3.0,91.0,66.0,36.0,13.0,13.0,2.0,7.0,1.0,4.0,110.0,68.0,42.0,20.0,14.0,12.0,16.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104297,104216,True,False
2012-505,Santiago,Clay,28,A,20120130,3,103656,5.0,,Albert Montanes,R,175.0,ESP,31.1759069131,53.0,860.0,103105,,Q,Ruben Ramirez Hidalgo,R,183.0,ESP,34.0643394935,127.0,444.0,6-2 6-4,3,R32,80.0,3.0,4.0,54.0,28.0,18.0,14.0,9.0,2.0,5.0,1.0,10.0,50.0,27.0,17.0,5.0,9.0,2.0,8.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103105,103656,False,True
2012-505,Santiago,Clay,28,A,20120130,4,104523,,,Frederico Gil,R,178.0,POR,26.8528405202,99.0,582.0,103893,,,Paolo Lorenzi,R,183.0,ITA,30.1245722108,106.0,544.0,6-3 5-7 6-1,3,R32,146.0,1.0,5.0,94.0,58.0,37.0,15.0,14.0,4.0,9.0,3.0,3.0,108.0,76.0,40.0,15.0,14.0,14.0,22.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103893,104523,False,True
2012-505,Santiago,Clay,28,A,20120130,5,104871,,,Jeremy Chardy,R,188.0,FRA,24.9637234771,82.0,652.0,103799,,,Eric Prodon,R,178.0,FRA,30.5927446954,109.0,534.0,6-4 6-3,3,R32,86.0,8.0,4.0,67.0,32.0,28.0,15.0,9.0,6.0,7.0,3.0,1.0,77.0,42.0,25.0,17.0,10.0,6.0,10.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104871,103799,True,False
2012-505,Santiago,Clay,28,A,20120130,6,104919,,,Leonardo Mayer,R,188.0,ARG,24.7118412047,79.0,659.0,105053,6.0,,Santiago Giraldo,R,188.0,COL,24.1752224504,54.0,845.0,7-6(5) 6-1,3,R32,91.0,1.0,0.0,54.0,34.0,27.0,15.0,10.0,0.0,1.0,2.0,1.0,74.0,41.0,26.0,16.0,9.0,3.0,6.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,105053,104919,False,True
2012-505,Santiago,Clay,28,A,20120130,7,104122,7.0,,Carlos Berlocq,R,183.0,ARG,28.9883641342,55.0,836.0,104593,,,Daniel Gimeno Traver,R,185.0,ESP,26.4804928131,104.0,547.0,7-5 6-0,3,R32,122.0,6.0,1.0,66.0,47.0,30.0,10.0,9.0,6.0,8.0,2.0,10.0,82.0,39.0,27.0,11.0,9.0,9.0,15.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104593,104122,False,True
2012-505,Santiago,Clay,28,A,20120130,8,103675,,Q,Diego Junqueira,L,178.0,ARG,31.0882956879,125.0,473.0,103672,,,Ricardo Mello,L,175.0,BRA,31.1074606434,102.0,561.0,6-4 6-2,3,R32,75.0,0.0,1.0,51.0,43.0,26.0,5.0,9.0,4.0,7.0,1.0,1.0,64.0,42.0,22.0,8.0,9.0,11.0,17.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,103675,103672,True,False
2012-505,Santiago,Clay,28,A,20120130,9,105643,,Q,Federico Delbonis,L,190.0,ARG,21.3196440794,172.0,289.0,103454,,WC,Nicolas Massu,R,183.0,CHI,32.3066392882,503.0,63.0,6-0 6-3,3,R32,77.0,1.0,2.0,37.0,28.0,23.0,6.0,7.0,0.0,0.0,3.0,4.0,56.0,36.0,20.0,5.0,8.0,7.0,12.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103454,105643,False,True
2012-505,Santiago,Clay,28,A,20120130,10,105154,,,Joao Souza,R,193.0,BRA,23.6769336071,108.0,539.0,103835,8.0,,Filippo Volandri,R,183.0,ITA,30.4010951403,70.0,696.0,1-6 7-5 7-6(5),3,R32,173.0,2.0,2.0,100.0,51.0,33.0,33.0,15.0,3.0,6.0,1.0,1.0,108.0,82.0,59.0,12.0,16.0,9.0,11.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,105154,103835,True,False
2012-505,Santiago,Clay,28,A,20120130,11,103602,,WC,Fernando Gonzalez,R,183.0,CHI,31.5044490075,290.0,155.0,105137,,,Pere Riba,R,183.0,ESP,23.8138261465,92.0,612.0,6-4 6-4,3,R32,88.0,5.0,1.0,64.0,37.0,25.0,14.0,10.0,3.0,5.0,2.0,2.0,60.0,36.0,22.0,10.0,10.0,2.0,6.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,105137,103602,False,True
2012-505,Santiago,Clay,28,A,20120130,12,104547,,,Horacio Zeballos,L,188.0,ARG,26.7597535934,113.0,516.0,104494,,,Adrian Ungur,R,178.0,ROU,27.0116358658,107.0,541.0,6-0 7-5,3,R32,78.0,4.0,0.0,53.0,31.0,20.0,13.0,9.0,3.0,5.0,2.0,4.0,54.0,35.0,15.0,7.0,9.0,2.0,8.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104547,104494,True,False
2012-505,Santiago,Clay,28,A,20120130,13,104338,1.0,,Juan Monaco,R,185.0,ARG,27.8384668036,29.0,1300.0,104214,,,Igor Andreev,R,185.0,RUS,28.5475701574,126.0,459.0,6-2 6-1,3,R16,76.0,1.0,0.0,50.0,28.0,18.0,13.0,8.0,5.0,7.0,0.0,1.0,43.0,25.0,7.0,7.0,7.0,6.0,12.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104214,104338,False,True
2012-505,Santiago,Clay,28,A,20120130,14,103656,5.0,,Albert Montanes,R,175.0,ESP,31.1759069131,53.0,860.0,104297,,Q,Rogerio Dutra Silva,R,178.0,BRA,27.9890485969,124.0,483.0,7-5 6-2,3,R16,94.0,2.0,2.0,63.0,37.0,29.0,14.0,10.0,1.0,2.0,1.0,1.0,68.0,47.0,30.0,7.0,10.0,4.0,8.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104297,103656,False,True
2012-505,Santiago,Clay,28,A,20120130,15,104523,,,Frederico Gil,R,178.0,POR,26.8528405202,99.0,582.0,104665,4.0,,Pablo Andujar,R,180.0,ESP,26.0177960301,44.0,955.0,6-2 6-1,3,R16,57.0,1.0,1.0,37.0,23.0,21.0,7.0,7.0,3.0,4.0,1.0,4.0,44.0,25.0,9.0,6.0,8.0,2.0,8.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104523,104665,True,False
2012-505,Santiago,Clay,28,A,20120130,16,104871,,,Jeremy Chardy,R,188.0,FRA,24.9637234771,82.0,652.0,104919,,,Leonardo Mayer,R,188.0,ARG,24.7118412047,79.0,659.0,7-5 6-2,3,R16,99.0,4.0,2.0,62.0,33.0,28.0,16.0,10.0,6.0,7.0,5.0,2.0,66.0,36.0,22.0,13.0,10.0,6.0,10.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104871,104919,True,False
2012-505,Santiago,Clay,28,A,20120130,17,104122,7.0,,Carlos Berlocq,R,183.0,ARG,28.9883641342,55.0,836.0,103675,,Q,Diego Junqueira,L,178.0,ARG,31.0882956879,125.0,473.0,6-1 6-0,3,R16,63.0,3.0,1.0,37.0,23.0,20.0,10.0,7.0,0.0,0.0,0.0,0.0,36.0,26.0,9.0,6.0,6.0,3.0,8.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,104122,103675,True,False
2012-505,Santiago,Clay,28,A,20120130,18,105643,,Q,Federico Delbonis,L,190.0,ARG,21.3196440794,172.0,289.0,105064,3.0,,Thomaz Bellucci,L,188.0,BRA,24.0848733744,37.0,1060.0,6-2 7-5,3,R16,92.0,3.0,2.0,55.0,30.0,23.0,16.0,10.0,1.0,2.0,0.0,6.0,65.0,30.0,18.0,18.0,10.0,1.0,5.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,105064,105643,False,True
2012-505,Santiago,Clay,28,A,20120130,19,105154,,,Joao Souza,R,193.0,BRA,23.6769336071,108.0,539.0,103602,,WC,Fernando Gonzalez,R,183.0,CHI,31.5044490075,290.0,155.0,6-3 7-6(6),3,R16,107.0,4.0,2.0,72.0,45.0,31.0,12.0,10.0,7.0,10.0,1.0,7.0,75.0,46.0,29.0,8.0,11.0,3.0,8.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103602,105154,False,True
2012-505,Santiago,Clay,28,A,20120130,20,103428,2.0,,Juan Ignacio Chela,R,190.0,ARG,32.4188911704,25.0,1350.0,104547,,,Horacio Zeballos,L,188.0,ARG,26.7597535934,113.0,516.0,6-4 7-6(2),3,R16,113.0,2.0,1.0,66.0,46.0,38.0,10.0,11.0,3.0,4.0,5.0,1.0,89.0,60.0,41.0,11.0,11.0,6.0,8.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,103428,104547,True,False
2012-505,Santiago,Clay,28,A,20120130,21,104338,1.0,,Juan Monaco,R,185.0,ARG,27.8384668036,29.0,1300.0,103656,5.0,,Albert Montanes,R,175.0,ESP,31.1759069131,53.0,860.0,3-6 6-1 6-1,3,QF,119.0,0.0,3.0,78.0,58.0,37.0,9.0,12.0,3.0,7.0,1.0,2.0,69.0,46.0,21.0,11.0,11.0,5.0,12.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,104338,103656,True,False
2012-505,Santiago,Clay,28,A,20120130,22,104871,,,Jeremy Chardy,R,188.0,FRA,24.9637234771,82.0,652.0,104523,,,Frederico Gil,R,178.0,POR,26.8528405202,99.0,582.0,6-2 7-6(5),3,QF,96.0,3.0,2.0,61.0,37.0,28.0,15.0,10.0,0.0,1.0,0.0,4.0,76.0,40.0,28.0,16.0,10.0,9.0,12.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,104523,104871,False,True
2012-505,Santiago,Clay,28,A,20120130,23,104122,7.0,,Carlos Berlocq,R,183.0,ARG,28.9883641342,55.0,836.0,105643,,Q,Federico Delbonis,L,190.0,ARG,21.3196440794,172.0,289.0,6-3 6-4,3,QF,93.0,2.0,1.0,58.0,36.0,25.0,9.0,10.0,4.0,7.0,1.0,3.0,56.0,32.0,19.0,9.0,9.0,4.0,9.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,104122,105643,True,False
2012-505,Santiago,Clay,28,A,20120130,24,103428,2.0,,Juan Ignacio Chela,R,190.0,ARG,32.4188911704,25.0,1350.0,105154,,,Joao Souza,R,193.0,BRA,23.6769336071,108.0,539.0,5-7 7-6(6) 6-1,3,QF,181.0,1.0,4.0,112.0,81.0,51.0,18.0,16.0,10.0,13.0,6.0,3.0,101.0,71.0,44.0,18.0,15.0,4.0,8.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,103428,105154,True,False
2012-505,Santiago,Clay,28,A,20120130,25,104338,1.0,,Juan Monaco,R,185.0,ARG,27.8384668036,29.0,1300.0,104871,,,Jeremy Chardy,R,188.0,FRA,24.9637234771,82.0,652.0,6-1 6-4,3,SF,87.0,0.0,2.0,67.0,48.0,28.0,11.0,9.0,11.0,13.0,2.0,4.0,52.0,31.0,18.0,6.0,8.0,4.0,9.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,104338,104871,True,False
2012-505,Santiago,Clay,28,A,20120130,26,104122,7.0,,Carlos Berlocq,R,183.0,ARG,28.9883641342,55.0,836.0,103428,2.0,,Juan Ignacio Chela,R,190.0,ARG,32.4188911704,25.0,1350.0,6-3 4-6 6-0,3,SF,146.0,2.0,1.0,73.0,44.0,27.0,14.0,12.0,5.0,10.0,2.0,1.0,92.0,64.0,29.0,12.0,13.0,8.0,17.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,104122,103428,True,False
2012-505,Santiago,Clay,28,A,20120130,27,104338,1.0,,Juan Monaco,R,185.0,ARG,27.8384668036,29.0,1300.0,104122,7.0,,Carlos Berlocq,R,183.0,ARG,28.9883641342,55.0,836.0,6-3 6-7(1) 6-1,3,F,166.0,2.0,1.0,109.0,78.0,52.0,21.0,15.0,8.0,9.0,1.0,4.0,85.0,60.0,35.0,17.0,13.0,3.0,7.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,104122,104338,False,True
2012-506,Buenos Aires,Clay,32,A,20120220,1,103970,1.0,,David Ferrer,R,175.0,ESP,29.8863791923,5.0,4595.0,105120,,Q,Andres Molteni,R,,ARG,23.9342915811,237.0,194.0,6-1 6-0,3,R32,50.0,2.0,0.0,36.0,23.0,21.0,8.0,7.0,0.0,0.0,0.0,2.0,28.0,15.0,4.0,3.0,6.0,1.0,6.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103970,105120,True,False
2012-506,Buenos Aires,Clay,32,A,20120220,2,105487,,WC,Facundo Bagnis,L,,ARG,21.9794661191,162.0,318.0,104919,,,Leonardo Mayer,R,188.0,ARG,24.7693360712,76.0,672.0,5-7 6-4 6-2,3,R32,165.0,2.0,2.0,97.0,62.0,42.0,22.0,15.0,6.0,8.0,5.0,7.0,105.0,61.0,45.0,18.0,15.0,10.0,14.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,105487,104919,True,False
2012-506,Buenos Aires,Clay,32,A,20120220,3,103602,,WC,Fernando Gonzalez,R,183.0,CHI,31.5619438741,263.0,175.0,103656,,,Albert Montanes,R,175.0,ESP,31.2334017796,52.0,860.0,7-5 1-0 RET,3,R32,52.0,5.0,0.0,41.0,27.0,19.0,10.0,7.0,0.0,1.0,1.0,3.0,32.0,25.0,16.0,2.0,6.0,1.0,3.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103656,103602,False,True
2012-506,Buenos Aires,Clay,32,A,20120220,4,105077,,,Albert Ramos,L,188.0,ESP,24.0930869268,59.0,782.0,103428,8.0,,Juan Ignacio Chela,R,190.0,ARG,32.476386037,31.0,1165.0,4-6 6-3 6-4,3,R32,163.0,5.0,3.0,111.0,58.0,34.0,30.0,15.0,14.0,18.0,2.0,1.0,96.0,69.0,44.0,11.0,14.0,7.0,12.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,105077,103428,True,False
2012-506,Buenos Aires,Clay,32,A,20120220,5,104468,3.0,,Gilles Simon,R,183.0,FRA,27.1485284052,12.0,2050.0,104349,,,Rui Machado,R,178.0,POR,27.8631074606,80.0,649.0,6-3 7-5,3,R32,125.0,2.0,2.0,91.0,52.0,35.0,17.0,11.0,6.0,8.0,2.0,4.0,65.0,46.0,31.0,6.0,10.0,5.0,9.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104349,104468,False,True
2012-506,Buenos Aires,Clay,32,A,20120220,6,104122,,,Carlos Berlocq,R,183.0,ARG,29.0458590007,43.0,991.0,105137,,,Pere Riba,R,183.0,ESP,23.871321013,90.0,612.0,6-7(5) 6-0 6-0,3,R32,147.0,1.0,1.0,98.0,73.0,49.0,12.0,12.0,9.0,11.0,6.0,3.0,80.0,53.0,25.0,13.0,12.0,4.0,12.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104122,105137,True,False
2012-506,Buenos Aires,Clay,32,A,20120220,7,103900,,,David Nalbandian,R,180.0,ARG,30.135523614,85.0,630.0,104639,,LL,Wayne Odesnik,L,180.0,USA,26.2477754962,107.0,511.0,6-2 6-3,3,R32,81.0,2.0,1.0,42.0,24.0,17.0,13.0,8.0,0.0,1.0,1.0,3.0,61.0,34.0,20.0,9.0,9.0,2.0,7.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,103900,104639,True,False
2012-506,Buenos Aires,Clay,32,A,20120220,8,104338,5.0,,Juan Monaco,R,185.0,ARG,27.8959616701,20.0,1505.0,103835,,,Filippo Volandri,R,183.0,ITA,30.4585900068,56.0,826.0,6-1 3-1 RET,3,R32,50.0,0.0,2.0,35.0,20.0,14.0,9.0,6.0,1.0,2.0,0.0,1.0,41.0,29.0,14.0,2.0,5.0,2.0,6.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103835,104338,False,True
2012-506,Buenos Aires,Clay,32,A,20120220,9,104527,6.0,,Stanislas Wawrinka,R,183.0,SUI,26.8993839836,26.0,1300.0,104547,,WC,Horacio Zeballos,L,188.0,ARG,26.81724846,116.0,486.0,6-3 6-4,3,R32,88.0,4.0,1.0,61.0,42.0,31.0,11.0,10.0,6.0,7.0,4.0,1.0,60.0,43.0,26.0,11.0,9.0,1.0,4.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,104547,104527,False,True
2012-506,Buenos Aires,Clay,32,A,20120220,10,105332,,,Benoit Paire,R,196.0,FRA,22.7871321013,98.0,551.0,105894,,Q,Javier Marti,R,,ESP,20.1095140315,177.0,282.0,2-6 7-6(0) 6-2,3,R32,122.0,3.0,4.0,96.0,48.0,31.0,24.0,14.0,5.0,10.0,3.0,1.0,96.0,66.0,37.0,17.0,14.0,2.0,7.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,105894,105332,False,True
2012-506,Buenos Aires,Clay,32,A,20120220,11,103812,,,Victor Hanescu,R,198.0,ROU,30.5845311431,93.0,600.0,104665,,,Pablo Andujar,R,180.0,ESP,26.0752908966,48.0,910.0,6-3 4-6 7-6(4),3,R32,158.0,2.0,1.0,117.0,79.0,53.0,21.0,16.0,4.0,6.0,1.0,3.0,90.0,57.0,42.0,18.0,15.0,2.0,4.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104665,103812,False,True
2012-506,Buenos Aires,Clay,32,A,20120220,12,105453,4.0,,Kei Nishikori,R,178.0,JPN,22.1437371663,17.0,1710.0,103507,,,Juan Carlos Ferrero,R,183.0,ESP,32.0219028063,47.0,960.0,7-5 3-6 6-2,3,R32,127.0,4.0,5.0,95.0,65.0,44.0,12.0,15.0,9.0,14.0,0.0,2.0,91.0,63.0,34.0,14.0,14.0,8.0,14.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103507,105453,False,True
2012-506,Buenos Aires,Clay,32,A,20120220,13,104269,7.0,,Fernando Verdasco,L,188.0,ESP,28.2655715264,25.0,1320.0,103799,,,Eric Prodon,R,178.0,FRA,30.6502395619,103.0,534.0,6-4 6-1,3,R32,70.0,3.0,1.0,52.0,44.0,33.0,3.0,9.0,2.0,3.0,4.0,0.0,50.0,32.0,19.0,6.0,8.0,4.0,8.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104269,103799,True,False
2012-506,Buenos Aires,Clay,32,A,20120220,14,104214,,Q,Igor Andreev,R,185.0,RUS,28.605065024,118.0,481.0,104882,,,Blaz Kavcic,R,188.0,SLO,24.9637234771,110.0,501.0,6-2 6-2,3,R32,65.0,1.0,1.0,49.0,27.0,17.0,15.0,8.0,1.0,2.0,0.0,7.0,48.0,30.0,15.0,7.0,8.0,0.0,5.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104882,104214,False,True
2012-506,Buenos Aires,Clay,32,A,20120220,15,105643,,Q,Federico Delbonis,L,190.0,ARG,21.3771389459,150.0,352.0,104523,,,Frederico Gil,R,178.0,POR,26.9103353867,88.0,619.0,6-2 6-2,3,R32,54.0,3.0,1.0,42.0,27.0,24.0,9.0,8.0,1.0,1.0,2.0,1.0,42.0,33.0,19.0,3.0,8.0,1.0,5.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104523,105643,False,True
2012-506,Buenos Aires,Clay,32,A,20120220,16,104597,2.0,,Nicolas Almagro,R,183.0,ESP,26.4996577687,11.0,2220.0,103808,,,Potito Starace,R,188.0,ITA,30.6036960986,71.0,690.0,4-6 6-3 7-6(4),3,R32,128.0,7.0,0.0,95.0,68.0,57.0,10.0,16.0,2.0,4.0,3.0,1.0,93.0,71.0,53.0,9.0,15.0,5.0,7.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103808,104597,False,True
2012-506,Buenos Aires,Clay,32,A,20120220,17,103970,1.0,,David Ferrer,R,175.0,ESP,29.8863791923,5.0,4595.0,105487,,WC,Facundo Bagnis,L,,ARG,21.9794661191,162.0,318.0,6-3 6-4,3,R16,77.0,3.0,1.0,54.0,32.0,26.0,11.0,10.0,3.0,5.0,6.0,3.0,56.0,37.0,23.0,10.0,9.0,7.0,11.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,105487,103970,False,True
