tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_hand_r,winner_hand_l,loser_hand_r,loser_hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F,player_1,player_2,player_1_win,player_2_win
2005-496,Marseille,Hard,32,A,20050207,25,104339,,,Mario Ancic,R,196.0,CRO,20.8596851472,30.0,1056.0,103063,,Q,Sebastien De Chaunac,R,183.0,FRA,27.3374401095,275.0,138.0,7-6(11) 6-3,3,QF,116.0,19.0,5.0,80.0,51.0,42.0,15.0,11.0,5.0,5.0,2.0,5.0,79.0,43.0,28.0,20.0,10.0,4.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,103063,104339,False,True
2005-496,Marseille,Hard,32,A,20050207,26,103344,8.0,,Ivan Ljubicic,R,193.0,CRO,25.8918548939,22.0,1260.0,102854,,,Sjeng Schalken,R,193.0,NED,28.4161533196,76.0,500.0,6-3 6-4,3,QF,105.0,8.0,0.0,63.0,40.0,27.0,13.0,10.0,1.0,3.0,0.0,1.0,69.0,48.0,31.0,7.0,9.0,3.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,103344,102854,True,False
2005-496,Marseille,Hard,32,A,20050207,27,104026,3.0,,Joachim Johansson,R,198.0,SWE,22.6064339493,11.0,1820.0,103971,,,Karol Beck,R,180.0,SVK,22.8501026694,45.0,832.0,6-4 6-4,3,QF,74.0,16.0,0.0,55.0,33.0,25.0,16.0,10.0,0.0,0.0,2.0,2.0,56.0,37.0,27.0,10.0,10.0,1.0,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,104026,103971,True,False
2005-496,Marseille,Hard,32,A,20050207,28,103852,6.0,,Feliciano Lopez,L,188.0,ESP,23.3839835729,21.0,1290.0,103758,,,Taylor Dent,R,188.0,USA,23.7919233402,33.0,1015.0,7-5 1-6 7-6(8),3,QF,113.0,10.0,3.0,93.0,50.0,39.0,23.0,15.0,4.0,8.0,11.0,5.0,99.0,60.0,46.0,21.0,16.0,4.0,7.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,103758,103852,False,True
2005-496,Marseille,Hard,32,A,20050207,29,103344,8.0,,Ivan Ljubicic,R,193.0,CRO,25.8918548939,22.0,1260.0,104339,,,Mario Ancic,R,196.0,CRO,20.8596851472,30.0,1056.0,7-5 2-6 6-4,3,SF,161.0,5.0,3.0,117.0,73.0,46.0,26.0,15.0,18.0,20.0,16.0,6.0,82.0,49.0,43.0,15.0,15.0,2.0,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,104339,103344,False,True
2005-496,Marseille,Hard,32,A,20050207,30,104026,3.0,,Joachim Johansson,R,198.0,SWE,22.6064339493,11.0,1820.0,103852,6.0,,Feliciano Lopez,L,188.0,ESP,23.3839835729,21.0,1290.0,6-7(1) 7-6(6) 6-4,3,SF,124.0,19.0,4.0,94.0,51.0,43.0,31.0,17.0,1.0,1.0,10.0,2.0,91.0,53.0,47.0,25.0,17.0,1.0,2.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,103852,104026,False,True
2005-496,Marseille,Hard,32,A,20050207,31,104026,3.0,,Joachim Johansson,R,198.0,SWE,22.6064339493,11.0,1820.0,103344,8.0,,Ivan Ljubicic,R,193.0,CRO,25.8918548939,22.0,1260.0,7-5 6-4,3,F,80.0,19.0,3.0,58.0,34.0,29.0,16.0,11.0,0.0,0.0,13.0,1.0,62.0,41.0,33.0,9.0,11.0,2.0,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,104026,103344,True,False
2005-495,Dubai,Hard,32,A,20050221,1,103819,1.0,,Roger Federer,R,185.0,SUI,23.5400410678,1.0,6050.0,104371,,Q,Ivo Minar,R,183.0,CZE,20.7556468172,119.0,377.0,6-7(5) 6-3 7-6(5),3,R32,124.0,11.0,4.0,99.0,62.0,47.0,21.0,16.0,2.0,4.0,6.0,1.0,110.0,60.0,44.0,27.0,17.0,5.0,9.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103819,104371,True,False
2005-495,Dubai,Hard,32,A,20050221,2,103507,,WC,Juan Carlos Ferrero,R,183.0,ESP,25.0266940452,98.0,430.0,104252,,,Florian Mayer,R,190.0,GER,21.3826146475,44.0,859.0,6-3 6-4,3,R32,77.0,5.0,1.0,56.0,39.0,29.0,12.0,10.0,3.0,4.0,6.0,2.0,59.0,35.0,24.0,7.0,9.0,3.0,6.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104252,103507,False,True
2005-495,Dubai,Hard,32,A,20050221,3,102783,,,Rainer Schuettler,R,180.0,GER,28.8268309377,40.0,915.0,101962,,,Younes El Aynaoui,R,193.0,MAR,33.4455852156,785.0,15.0,6-0 6-1,3,R32,44.0,4.0,0.0,35.0,20.0,17.0,9.0,7.0,1.0,2.0,0.0,3.0,37.0,22.0,7.0,3.0,6.0,4.0,10.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102783,101962,True,False
2005-495,Dubai,Hard,32,A,20050221,4,104022,7.0,,Mikhail Youzhny,R,183.0,RUS,22.6611909651,17.0,1370.0,102563,,,Thomas Johansson,R,180.0,SWE,29.916495551,25.0,1173.0,7-6(3) 6-1,3,R32,92.0,9.0,1.0,72.0,30.0,25.0,27.0,10.0,6.0,6.0,7.0,3.0,62.0,31.0,22.0,15.0,9.0,0.0,2.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104022,102563,True,False
2005-495,Dubai,Hard,32,A,20050221,5,101736,4.0,,Andre Agassi,R,180.0,USA,34.81724846,10.0,1865.0,103285,,,Radek Stepanek,R,185.0,CZE,26.2368240931,26.0,1165.0,6-4 7-5,3,R32,120.0,5.0,1.0,54.0,31.0,26.0,16.0,11.0,1.0,2.0,12.0,5.0,64.0,38.0,27.0,12.0,11.0,5.0,8.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103285,101736,False,True
2005-495,Dubai,Hard,32,A,20050221,6,103852,,,Feliciano Lopez,L,188.0,ESP,23.4223134839,20.0,1330.0,103387,,,Paradorn Srichaphan,R,185.0,THA,25.6919917864,33.0,1015.0,6-2 3-6 6-3,3,R32,103.0,6.0,2.0,73.0,46.0,34.0,18.0,13.0,1.0,2.0,5.0,8.0,98.0,56.0,38.0,20.0,13.0,6.0,9.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103387,103852,False,True
2005-495,Dubai,Hard,32,A,20050221,7,103103,,,Dominik Hrbaty,R,183.0,SVK,27.1321013005,22.0,1311.0,103914,,WC,Omar Awadhy,R,,UAE,23.099247091,1015.0,6.0,6-0 6-4,3,R32,53.0,8.0,4.0,59.0,31.0,22.0,17.0,8.0,3.0,3.0,0.0,2.0,51.0,30.0,14.0,11.0,8.0,1.0,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103103,103914,True,False
2005-495,Dubai,Hard,32,A,20050221,8,103786,6.0,,Nikolay Davydenko,R,178.0,RUS,23.7234770705,16.0,1420.0,102148,,,Fabrice Santoro,R,178.0,FRA,32.2026009582,53.0,752.0,6-3 6-0,3,R32,66.0,3.0,0.0,47.0,28.0,17.0,11.0,7.0,4.0,5.0,1.0,3.0,45.0,18.0,9.0,9.0,8.0,3.0,9.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102148,103786,False,True
2005-495,Dubai,Hard,32,A,20050221,9,103344,8.0,,Ivan Ljubicic,R,193.0,CRO,25.9301848049,14.0,1440.0,103444,,Q,Jean Rene Lisnard,R,173.0,MON,25.4099931554,108.0,407.0,6-1 6-1,3,R32,59.0,6.0,1.0,45.0,26.0,18.0,12.0,7.0,6.0,7.0,0.0,4.0,48.0,15.0,8.0,9.0,7.0,6.0,12.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103444,103344,False,True
2005-495,Dubai,Hard,32,A,20050221,10,104269,,,Fernando Verdasco,L,188.0,ESP,21.2703627652,37.0,953.0,103166,,Q,Vladimir Voltchkov,R,180.0,BLR,26.8774811773,175.0,251.0,6-2 6-2,3,R32,52.0,5.0,0.0,39.0,30.0,24.0,8.0,8.0,0.0,0.0,1.0,1.0,46.0,27.0,18.0,6.0,8.0,1.0,5.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104269,103166,True,False
2005-495,Dubai,Hard,32,A,20050221,11,104214,,,Igor Andreev,R,185.0,RUS,21.6098562628,48.0,786.0,103843,,Q,Marco Chiudinelli,R,185.0,SUI,23.4496919918,141.0,324.0,6-3 7-5,3,R32,72.0,2.0,1.0,53.0,24.0,23.0,20.0,11.0,0.0,1.0,2.0,3.0,60.0,34.0,24.0,11.0,10.0,1.0,4.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104214,103843,True,False
2005-495,Dubai,Hard,32,A,20050221,12,102450,3.0,,Tim Henman,R,185.0,GBR,30.4613278576,7.0,2310.0,102257,,,Greg Rusedski,L,193.0,GBR,31.4606433949,46.0,845.0,4-6 7-6(7) 6-4,3,R32,158.0,2.0,3.0,111.0,77.0,58.0,17.0,16.0,5.0,7.0,4.0,5.0,123.0,69.0,52.0,28.0,16.0,7.0,9.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,102257,102450,False,True
2005-495,Dubai,Hard,32,A,20050221,13,103990,5.0,,Tommy Robredo,R,180.0,ESP,22.8117727584,13.0,1485.0,103694,,,Olivier Rochus,R,168.0,BEL,24.0930869268,41.0,911.0,7-6(5) 7-6(6),3,R32,134.0,10.0,7.0,109.0,61.0,47.0,14.0,12.0,10.0,13.0,4.0,9.0,91.0,57.0,39.0,14.0,12.0,8.0,11.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103694,103990,False,True
2005-495,Dubai,Hard,32,A,20050221,14,104607,,,Tomas Berdych,R,196.0,CZE,19.4305270363,45.0,848.0,103971,,,Karol Beck,R,180.0,SVK,22.8884325804,43.0,867.0,6-4 7-6(4),3,R32,96.0,1.0,4.0,63.0,27.0,19.0,20.0,11.0,0.0,3.0,4.0,7.0,73.0,37.0,23.0,17.0,11.0,1.0,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103971,104607,False,True
2005-495,Dubai,Hard,32,A,20050221,15,102703,,,Hyung Taik Lee,R,180.0,KOR,29.1362080767,61.0,621.0,104417,,,Robin Soderling,R,193.0,SWE,20.5229295003,31.0,1055.0,7-5 6-4,3,R32,77.0,5.0,1.0,60.0,35.0,25.0,15.0,11.0,2.0,4.0,6.0,2.0,68.0,42.0,23.0,16.0,11.0,4.0,8.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104417,102703,False,True
2005-495,Dubai,Hard,32,A,20050221,16,103017,,,Nicolas Kiefer,R,183.0,GER,27.6331279945,30.0,1115.0,103498,2.0,,Marat Safin,R,193.0,RUS,25.0704996578,4.0,3360.0,7-6(2) 6-4,3,R32,89.0,8.0,4.0,70.0,35.0,27.0,22.0,11.0,2.0,3.0,6.0,2.0,64.0,38.0,28.0,13.0,11.0,0.0,2.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103017,103498,True,False
2005-495,Dubai,Hard,32,A,20050221,17,103819,1.0,,Roger Federer,R,185.0,SUI,23.5400410678,1.0,6050.0,103507,,WC,Juan Carlos Ferrero,R,183.0,ESP,25.0266940452,98.0,430.0,4-6 6-3 7-6(6),3,R16,136.0,7.0,1.0,100.0,66.0,46.0,22.0,16.0,6.0,9.0,1.0,3.0,102.0,74.0,51.0,14.0,15.0,8.0,11.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,103507,103819,False,True
2005-495,Dubai,Hard,32,A,20050221,18,104022,7.0,,Mikhail Youzhny,R,183.0,RUS,22.6611909651,17.0,1370.0,102783,,,Rainer Schuettler,R,180.0,GER,28.8268309377,40.0,915.0,7-5 6-4,3,R16,138.0,9.0,2.0,68.0,39.0,29.0,12.0,11.0,4.0,7.0,1.0,6.0,70.0,35.0,25.0,11.0,11.0,11.0,16.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,104022,102783,True,False
2005-495,Dubai,Hard,32,A,20050221,19,101736,4.0,,Andre Agassi,R,180.0,USA,34.81724846,10.0,1865.0,103852,,,Feliciano Lopez,L,188.0,ESP,23.4223134839,20.0,1330.0,6-1 6-3,3,R16,57.0,1.0,0.0,51.0,30.0,27.0,10.0,8.0,2.0,2.0,4.0,2.0,40.0,24.0,15.0,5.0,8.0,1.0,5.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,101736,103852,True,False
2005-495,Dubai,Hard,32,A,20050221,20,103786,6.0,,Nikolay Davydenko,R,178.0,RUS,23.7234770705,16.0,1420.0,103103,,,Dominik Hrbaty,R,183.0,SVK,27.1321013005,22.0,1311.0,7-5 6-3,3,R16,88.0,4.0,4.0,69.0,45.0,32.0,10.0,10.0,8.0,11.0,4.0,5.0,73.0,48.0,28.0,9.0,11.0,6.0,12.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,103103,103786,False,True
2005-495,Dubai,Hard,32,A,20050221,21,103344,8.0,,Ivan Ljubicic,R,193.0,CRO,25.9301848049,14.0,1440.0,104269,,,Fernando Verdasco,L,188.0,ESP,21.2703627652,37.0,953.0,6-7(4) 6-4 7-6(8),3,R16,175.0,8.0,1.0,126.0,85.0,59.0,21.0,17.0,5.0,8.0,7.0,1.0,119.0,83.0,58.0,17.0,17.0,10.0,14.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,103344,104269,True,False
2005-495,Dubai,Hard,32,A,20050221,22,102450,3.0,,Tim Henman,R,185.0,GBR,30.4613278576,7.0,2310.0,104214,,,Igor Andreev,R,185.0,RUS,21.6098562628,48.0,786.0,7-6(5) 6-1,3,R16,86.0,1.0,3.0,60.0,34.0,31.0,14.0,10.0,3.0,3.0,2.0,2.0,71.0,44.0,28.0,14.0,9.0,3.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,102450,104214,True,False
2005-495,Dubai,Hard,32,A,20050221,23,103990,5.0,,Tommy Robredo,R,180.0,ESP,22.8117727584,13.0,1485.0,104607,,,Tomas Berdych,R,196.0,CZE,19.4305270363,45.0,848.0,6-2 6-4,3,R16,61.0,3.0,0.0,50.0,32.0,26.0,12.0,9.0,2.0,2.0,3.0,1.0,49.0,28.0,20.0,10.0,9.0,5.0,8.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,104607,103990,False,True
2005-495,Dubai,Hard,32,A,20050221,24,103017,,,Nicolas Kiefer,R,183.0,GER,27.6331279945,30.0,1115.0,102703,,,Hyung Taik Lee,R,180.0,KOR,29.1362080767,61.0,621.0,2-6 6-1 6-3,3,R16,102.0,8.0,3.0,71.0,34.0,25.0,20.0,12.0,0.0,3.0,3.0,4.0,74.0,51.0,34.0,8.0,12.0,5.0,10.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,103017,102703,True,False
2005-495,Dubai,Hard,32,A,20050221,25,103819,1.0,,Roger Federer,R,185.0,SUI,23.5400410678,1.0,6050.0,104022,7.0,,Mikhail Youzhny,R,183.0,RUS,22.6611909651,17.0,1370.0,6-3 7-5,3,QF,73.0,3.0,1.0,72.0,42.0,34.0,14.0,11.0,0.0,1.0,0.0,4.0,52.0,33.0,24.0,8.0,10.0,2.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,103819,104022,True,False
2005-495,Dubai,Hard,32,A,20050221,26,101736,4.0,,Andre Agassi,R,180.0,USA,34.81724846,10.0,1865.0,103786,6.0,,Nikolay Davydenko,R,178.0,RUS,23.7234770705,16.0,1420.0,6-4 7-6(4),3,QF,95.0,9.0,1.0,71.0,48.0,38.0,10.0,11.0,4.0,6.0,3.0,2.0,79.0,46.0,30.0,17.0,11.0,4.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,101736,103786,True,False
2005-495,Dubai,Hard,32,A,20050221,27,103344,8.0,,Ivan Ljubicic,R,193.0,CRO,25.9301848049,14.0,1440.0,102450,3.0,,Tim Henman,R,185.0,GBR,30.4613278576,7.0,2310.0,7-5 6-4,3,QF,137.0,8.0,2.0,79.0,47.0,31.0,21.0,11.0,5.0,6.0,5.0,4.0,64.0,38.0,26.0,14.0,11.0,3.0,6.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,103344,102450,True,False
2005-495,Dubai,Hard,32,A,20050221,28,103990,5.0,,Tommy Robredo,R,180.0,ESP,22.8117727584,13.0,1485.0,103017,,,Nicolas Kiefer,R,183.0,GER,27.6331279945,30.0,1115.0,6-4 6-4,3,QF,90.0,1.0,1.0,62.0,38.0,25.0,17.0,10.0,3.0,4.0,5.0,3.0,62.0,33.0,28.0,9.0,10.0,2.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,103990,103017,True,False
2005-495,Dubai,Hard,32,A,20050221,29,103819,1.0,,Roger Federer,R,185.0,SUI,23.5400410678,1.0,6050.0,101736,4.0,,Andre Agassi,R,180.0,USA,34.81724846,10.0,1865.0,6-3 6-1,3,SF,52.0,8.0,3.0,51.0,33.0,25.0,11.0,8.0,3.0,3.0,2.0,1.0,41.0,24.0,11.0,9.0,8.0,2.0,6.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,101736,103819,False,True
2005-495,Dubai,Hard,32,A,20050221,30,103344,8.0,,Ivan Ljubicic,R,193.0,CRO,25.9301848049,14.0,1440.0,103990,5.0,,Tommy Robredo,R,180.0,ESP,22.8117727584,13.0,1485.0,6-4 6-3,3,SF,80.0,13.0,0.0,60.0,36.0,30.0,15.0,10.0,2.0,2.0,2.0,1.0,56.0,34.0,23.0,11.0,9.0,3.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,103990,103344,False,True
2005-495,Dubai,Hard,32,A,20050221,31,103819,1.0,,Roger Federer,R,185.0,SUI,23.5400410678,1.0,6050.0,103344,8.0,,Ivan Ljubicic,R,193.0,CRO,25.9301848049,14.0,1440.0,6-1 6-7(6) 6-3,3,F,136.0,6.0,2.0,102.0,63.0,43.0,25.0,15.0,5.0,7.0,5.0,0.0,89.0,48.0,37.0,15.0,13.0,2.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,103344,103819,False,True
2005-540,Wimbledon,Grass,128,G,20050620,1,103819,1.0,,Roger Federer,R,185.0,SUI,23.8658453114,1.0,6980.0,103908,,,Paul Henri Mathieu,R,185.0,FRA,23.4360027379,58.0,649.0,6-4 6-2 6-4,5,R128,110.0,18.0,1.0,72.0,51.0,43.0,12.0,14.0,1.0,2.0,2.0,2.0,95.0,59.0,37.0,17.0,14.0,10.0,15.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,103819,103908,True,False
2005-540,Wimbledon,Grass,128,G,20050620,2,104371,,,Ivo Minar,R,183.0,CZE,21.0814510609,99.0,402.0,103420,,,Michal Tabara,R,175.0,CZE,25.8590006845,109.0,381.0,6-4 6-4 6-4,5,R128,94.0,11.0,1.0,100.0,65.0,50.0,16.0,15.0,3.0,4.0,9.0,5.0,91.0,53.0,34.0,22.0,15.0,2.0,6.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,104371,103420,True,False
2005-540,Wimbledon,Grass,128,G,20050620,3,103035,,,Alessio Di Mauro,L,185.0,ITA,27.8631074606,93.0,421.0,104624,,WC,Joshua Goodall,R,188.0,GBR,19.6741957563,313.0,111.0,6-3 7-6(4) 6-3,5,R128,138.0,15.0,5.0,105.0,56.0,46.0,27.0,16.0,3.0,4.0,14.0,6.0,119.0,63.0,51.0,19.0,14.0,5.0,8.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,103035,104624,True,False
2005-540,Wimbledon,Grass,128,G,20050620,4,103017,25.0,,Nicolas Kiefer,R,183.0,GER,27.9589322382,26.0,1230.0,103898,,,Julien Benneteau,R,185.0,FRA,23.498973306,126.0,344.0,6-3 7-6(5) 5-7 3-6 6-4,5,R128,250.0,19.0,9.0,161.0,87.0,66.0,34.0,25.0,7.0,12.0,19.0,8.0,173.0,115.0,84.0,26.0,27.0,4.0,10.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,103017,103898,True,False
2005-540,Wimbledon,Grass,128,G,20050620,5,103507,23.0,,Juan Carlos Ferrero,R,183.0,ESP,25.3524982888,31.0,1075.0,102965,,Q,Jamie Delgado,R,178.0,GBR,28.2491444216,212.0,193.0,7-6(2) 6-1 6-4,5,R128,124.0,13.0,3.0,99.0,68.0,50.0,20.0,15.0,8.0,9.0,6.0,5.0,104.0,60.0,34.0,22.0,14.0,6.0,10.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,102965,103507,False,True
2005-540,Wimbledon,Grass,128,G,20050620,6,102703,,,Hyung Taik Lee,R,180.0,KOR,29.4620123203,67.0,583.0,102358,,,Thomas Enqvist,R,190.0,SWE,31.2717316906,131.0,332.0,6-3 6-7(4) 7-5 6-4,5,R128,158.0,11.0,2.0,124.0,85.0,67.0,21.0,21.0,1.0,2.0,15.0,10.0,149.0,93.0,66.0,26.0,22.0,7.0,12.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,102358,102703,False,True
2005-540,Wimbledon,Grass,128,G,20050620,7,104252,,,Florian Mayer,R,190.0,GER,21.7084188912,57.0,650.0,103490,,,Santiago Ventura,R,183.0,ESP,25.4565366188,110.0,379.0,6-4 7-5 6-2,5,R128,103.0,2.0,3.0,94.0,62.0,45.0,16.0,15.0,7.0,9.0,5.0,5.0,86.0,50.0,33.0,15.0,15.0,2.0,8.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,104252,103490,True,False
2005-540,Wimbledon,Grass,128,G,20050620,8,104269,,,Fernando Verdasco,L,188.0,ESP,21.5961670089,59.0,640.0,103990,13.0,,Tommy Robredo,R,180.0,ESP,23.1375770021,14.0,1455.0,6-1 6-2 7-5,5,R128,113.0,12.0,4.0,96.0,51.0,39.0,26.0,14.0,11.0,12.0,0.0,5.0,88.0,61.0,36.0,9.0,13.0,6.0,12.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,104269,103990,True,False
2005-540,Wimbledon,Grass,128,G,20050620,9,104026,11.0,,Joachim Johansson,R,198.0,SWE,22.970568104,10.0,1620.0,103656,,,Albert Montanes,R,175.0,ESP,24.5639972621,82.0,509.0,7-6(5) 6-4 7-5,5,R128,99.0,13.0,6.0,90.0,60.0,54.0,19.0,17.0,0.0,0.0,11.0,1.0,104.0,68.0,50.0,22.0,17.0,5.0,7.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,103656,104026,False,True
2005-540,Wimbledon,Grass,128,G,20050620,10,102257,,,Greg Rusedski,L,193.0,GBR,31.7864476386,40.0,863.0,103252,,,Alberto Martin,R,175.0,ESP,26.8336755647,52.0,712.0,6-3 4-6 6-2 6-1,5,R128,110.0,20.0,12.0,105.0,68.0,58.0,16.0,17.0,7.0,8.0,2.0,3.0,91.0,57.0,38.0,19.0,17.0,4.0,10.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,102257,103252,True,False
2005-540,Wimbledon,Grass,128,G,20050620,11,102720,,,Tomas Zib,R,178.0,CZE,29.3853524983,62.0,627.0,104076,,,Jose Acasuso,R,190.0,ARG,22.6666666667,46.0,781.0,7-5 6-3 6-3,5,R128,111.0,13.0,2.0,80.0,49.0,42.0,19.0,15.0,3.0,4.0,15.0,7.0,101.0,65.0,44.0,13.0,15.0,1.0,6.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,104076,102720,False,True
2005-540,Wimbledon,Grass,128,G,20050620,12,103602,21.0,,Fernando Gonzalez,R,183.0,CHI,24.8925393566,24.0,1270.0,103820,,WC,Alan Mackin,R,183.0,GBR,23.8576317591,218.0,180.0,6-3 6-4 6-4,5,R128,87.0,11.0,5.0,76.0,50.0,41.0,14.0,15.0,1.0,3.0,0.0,2.0,85.0,65.0,39.0,10.0,14.0,4.0,9.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,103602,103820,True,False
2005-540,Wimbledon,Grass,128,G,20050620,13,104022,31.0,,Mikhail Youzhny,R,183.0,RUS,22.9869952088,34.0,1055.0,104571,,,Marcos Baghdatis,R,183.0,CYP,20.0082135524,90.0,452.0,6-2 3-6 6-1 6-4,5,R128,113.0,5.0,4.0,96.0,56.0,40.0,24.0,17.0,3.0,6.0,6.0,8.0,100.0,56.0,36.0,19.0,17.0,3.0,10.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,104022,104571,True,False
2005-540,Wimbledon,Grass,128,G,20050620,14,103444,,,Jean Rene Lisnard,R,173.0,MON,25.735797399,98.0,403.0,103169,,,Oscar Hernandez,R,180.0,ESP,27.1950718686,80.0,514.0,6-4 2-1 RET,5,R128,54.0,5.0,3.0,45.0,27.0,24.0,9.0,7.0,4.0,4.0,0.0,3.0,32.0,20.0,16.0,5.0,6.0,1.0,2.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,103169,103444,False,True
2005-540,Wimbledon,Grass,128,G,20050620,15,102035,,,Jonas Bjorkman,R,183.0,SWE,33.2429842574,97.0,403.0,103319,,Q,Jeff Morrison,R,185.0,USA,26.3737166324,107.0,390.0,6-3 6-3 4-6 2-6 6-2,5,R128,161.0,8.0,8.0,129.0,80.0,61.0,22.0,22.0,8.0,12.0,10.0,5.0,148.0,96.0,67.0,18.0,22.0,8.0,14.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,103319,102035,False,True
2005-540,Wimbledon,Grass,128,G,20050620,16,103786,8.0,,Nikolay Davydenko,R,178.0,RUS,24.0492813142,7.0,2085.0,102401,,,Scott Draper,L,178.0,AUS,31.0417522245,787.0,16.0,7-6(4) 6-4 6-3,5,R128,103.0,13.0,5.0,96.0,62.0,47.0,19.0,16.0,2.0,4.0,6.0,4.0,100.0,64.0,43.0,15.0,15.0,3.0,7.0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,102401,103786,False,True
2005-540,Wimbledon,Grass,128,G,20050620,17,103720,3.0,,Lleyton Hewitt,R,180.0,AUS,24.3175906913,2.0,3640.0,103294,,,Christophe Rochus,R,170.0,BEL,26.5133470226,47.0,771.0,6-3 6-3 6-1,5,R128,93.0,18.0,5.0,73.0,42.0,33.0,20.0,13.0,4.0,5.0,2.0,2.0,87.0,52.0,28.0,16.0,12.0,5.0,11.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,103720,103294,True,False
2005-540,Wimbledon,Grass,128,G,20050620,18,103401,,,Jan Hernych,R,190.0,CZE,25.954825462,66.0,590.0,103484,,WC,James Blake,R,185.0,USA,25.4784394251,102.0,395.0,1-6 6-4 7-6(6) 7-6(4),5,R128,164.0,9.0,5.0,141.0,99.0,72.0,18.0,20.0,7.0,12.0,7.0,4.0,147.0,96.0,68.0,24.0,21.0,10.0,14.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,103484,103401,False,True
