tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_hand_r,winner_hand_l,loser_hand_r,loser_hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F,player_1,player_2,player_1_win,player_2_win
2001-D017,Davis Cup G2 R1: HUN vs MON,Clay,4,D,20010427,3,102722,,,Attila Savolt,R,183.0,HUN,25.2128678987,123.0,320.0,102971,,,Christophe Bosio,R,,FRA,24.0328542094,1225.0,2.0,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,102722,102971,True,False
2001-D017,Davis Cup G2 R1: HUN vs MON,Clay,4,D,20010427,4,102737,,,Gergely Kisgyorgy,R,,HUN,25.1252566735,401.0,64.0,101855,,,Emmanuel Heussner,R,,MON,30.2176591376,,,7-6(10) 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,102737,101855,True,False
2001-D018,Davis Cup G2 R1: IRL vs DEN,Carpet,4,D,20010427,1,103197,,,John Doran,R,,IRL,22.9377138946,481.0,43.0,102868,,,Jonathan Printzlau,R,,DEN,24.5420944559,,,6-1 7-6(5) 6-7(5) 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,103197,102868,True,False
2001-D018,Davis Cup G2 R1: IRL vs DEN,Carpet,4,D,20010427,2,103709,,,Kristian Pless,R,188.0,DEN,20.1998631075,126.0,314.0,103402,,,Peter Clarke,R,188.0,IRL,21.7932922656,390.0,66.0,6-4 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,103402,103709,False,True
2001-D018,Davis Cup G2 R1: IRL vs DEN,Carpet,4,D,20010427,3,103709,,,Kristian Pless,R,188.0,DEN,20.1998631075,126.0,314.0,103197,,,John Doran,R,,IRL,22.9377138946,481.0,43.0,7-5 6-3 1-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,103709,103197,True,False
2001-D018,Davis Cup G2 R1: IRL vs DEN,Carpet,4,D,20010427,4,103402,,,Peter Clarke,R,188.0,IRL,21.7932922656,390.0,66.0,103491,,,Mads Gottlieb,U,,DEN,21.2895277207,1225.0,2.0,7-6(7) 6-2,3,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,103402,103491,True,False
2001-D019,Davis Cup G2 R1: TUR vs GRE,Hard,4,D,20010427,1,102469,,,Solon Peppas,R,,GRE,26.4941820671,215.0,171.0,101831,,,Mustafa Azkara,R,,TUR,30.3436002738,655.0,20.0,6-4 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,101831,102469,False,True
2001-D019,Davis Cup G2 R1: TUR vs GRE,Hard,4,D,20010427,2,103505,,,Vasilis Mazarakis,R,178.0,GRE,21.2019164956,182.0,218.0,102918,,,Efe Ustundag,R,,TUR,24.2683093771,715.0,16.0,6-2 4-6 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,102918,103505,False,True
2001-D019,Davis Cup G2 R1: TUR vs GRE,Hard,4,D,20010427,3,103505,,,Vasilis Mazarakis,R,178.0,GRE,21.2019164956,182.0,218.0,103649,,,Esat Tanik,U,,TUR,20.4681724846,692.0,17.0,6-1 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,103505,103649,True,False
2001-D019,Davis Cup G2 R1: TUR vs GRE,Hard,4,D,20010427,4,102469,,,Solon Peppas,R,,GRE,26.4941820671,215.0,171.0,102552,,,Baris Ergun,R,,TUR,26.1190965092,1225.0,2.0,7-5 7-6(1),3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,102552,102469,False,True
2001-D020,Davis Cup G2 R1: MDA vs ARM,Carpet,4,D,20010427,1,108610,,,Tsolak Gevorgyan,U,,ARM,25.6810403833,,,108611,,,Victor Ribas,U,,MDA,22.6830937714,1327.0,1.0,6-1 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,108611,108610,False,True
2001-D020,Davis Cup G2 R1: MDA vs ARM,Carpet,4,D,20010427,2,102227,,,Sargis Sargsian,R,180.0,ARM,27.8877481177,106.0,389.0,102814,,,Iurie Gorban,R,,MDA,24.8377823409,,,6-1 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,102814,102227,False,True
2001-D020,Davis Cup G2 R1: MDA vs ARM,Carpet,4,D,20010427,3,104215,,,Andrei Gorban,U,,MDA,17.7631759069,,,104213,,,Tigran Martirosyan,U,,ARM,17.7823408624,,,7-5 4-6 6-2,3,RR,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,104215,104213,True,False
2001-D020,Davis Cup G2 R1: MDA vs ARM,Carpet,4,D,20010427,4,108612,,,Sergei Cuptov,U,,MDA,19.1649555099,,,108613,,,Davit Babayan,U,,ARM,22.6036960986,,,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,108613,108612,False,True
2001-D021,Davis Cup G2 R1: EST vs NOR,Carpet,4,D,20010427,1,108603,,,Helge Koll Frafjord,U,,NOR,25.8973305955,,,104063,,,Mait Kunnap,U,,EST,18.5817932923,1327.0,1.0,7-6(3) 7-6(5) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,104063,108603,False,True
2001-D021,Davis Cup G2 R1: EST vs NOR,Carpet,4,D,20010427,2,102107,,,Jan Frode Andersen,L,190.0,NOR,28.6488706366,181.0,218.0,108607,,,Andrei Luzgin,U,,EST,28.219028063,,,7-6(5) 7-6(5) 7-6(5),5,RR,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,108607,102107,False,True
2001-D021,Davis Cup G2 R1: EST vs NOR,Carpet,4,D,20010427,3,108602,,,Alti Vahkal,U,,EST,27.1184120465,,,102107,,,Jan Frode Andersen,L,190.0,NOR,28.6488706366,181.0,218.0,6-4 6-7(2) 6-3 7-6(3),5,RR,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,108602,102107,True,False
2001-D021,Davis Cup G2 R1: EST vs NOR,Carpet,4,D,20010427,4,108603,,,Helge Koll Frafjord,U,,NOR,25.8973305955,,,108607,,,Andrei Luzgin,U,,EST,28.219028063,,,6-1 6-3 6-7(1) 6-2,5,RR,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,108603,108607,True,False
2001-D022,Davis Cup G2 R1: LUX vs CIV,Carpet,4,D,20010427,1,102556,,,Claude Ngoran,L,190.0,CIV,26.0999315537,,,103877,,,Mike Scheidweiler,R,188.0,LUX,19.4387405886,491.0,40.0,6-2 6-4 3-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,102556,103877,True,False
2001-D022,Davis Cup G2 R1: LUX vs CIV,Carpet,4,D,20010427,2,104180,,,Gilles Muller,L,193.0,LUX,17.9575633128,611.0,23.0,103568,,,Valentin Sanon,R,,CIV,20.9253935661,741.0,14.0,7-6(9) 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,103568,104180,False,True
2001-D022,Davis Cup G2 R1: LUX vs CIV,Carpet,4,D,20010427,3,103877,,,Mike Scheidweiler,R,188.0,LUX,19.4387405886,491.0,40.0,103568,,,Valentin Sanon,R,,CIV,20.9253935661,741.0,14.0,6-3 6-1 4-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,103568,103877,False,True
2001-D022,Davis Cup G2 R1: LUX vs CIV,Carpet,4,D,20010427,4,102556,,,Claude Ngoran,L,190.0,CIV,26.0999315537,,,104180,,,Gilles Muller,L,193.0,LUX,17.9575633128,611.0,23.0,7-5 4-6 7-6(5),3,RR,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,102556,104180,True,False
2001-D023,Davis Cup G2 R1: POL vs ISR,Clay,4,D,20010427,1,103174,,,Noam Okun,R,185.0,ISR,23.0198494182,309.0,98.0,103997,,,Lukasz Kubot,R,190.0,POL,18.9377138946,492.0,40.0,6-2 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103997,103174,False,True
2001-D023,Davis Cup G2 R1: POL vs ISR,Clay,4,D,20010427,2,103248,,,Harel Levy,R,185.0,ISR,22.7159479808,50.0,757.0,102100,,,Bartlomiej Dabrowski,R,,POL,28.6735112936,618.0,23.0,7-6(3) 6-2 6-7(2) 1-6 7-5,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103248,102100,True,False
2001-D023,Davis Cup G2 R1: POL vs ISR,Clay,4,D,20010427,3,103997,,,Lukasz Kubot,R,190.0,POL,18.9377138946,492.0,40.0,103145,,,Amir Hadad,R,183.0,ISR,23.1786447639,616.0,23.0,7-6(3) 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103145,103997,False,True
2001-D023,Davis Cup G2 R1: POL vs ISR,Clay,4,D,20010427,4,102100,,,Bartlomiej Dabrowski,R,,POL,28.6735112936,618.0,23.0,102669,,,Noam Behr,L,188.0,ISR,25.5277207392,223.0,163.0,6-2 3-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,102100,102669,True,False
2001-D024,Davis Cup G2 R1: RSA vs YUG,Hard,4,D,20010427,1,101965,,,Wayne Ferreira,R,185.0,RSA,29.6043805613,20.0,1390.0,102811,,,Dusan Vemic,R,190.0,SRB,24.848733744,455.0,50.0,3-6 6-3 6-3 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,102811,101965,False,True
2001-D024,Davis Cup G2 R1: RSA vs YUG,Hard,4,D,20010427,2,102524,,,Neville Godwin,R,173.0,RSA,26.2258726899,144.0,273.0,102800,,,Nenad Zimonjic,R,190.0,SRB,24.8843258042,211.0,176.0,4-6 4-6 6-2 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,102800,102524,False,True
2001-D024,Davis Cup G2 R1: RSA vs YUG,Hard,4,D,20010427,3,101965,,,Wayne Ferreira,R,185.0,RSA,29.6043805613,20.0,1390.0,102800,,,Nenad Zimonjic,R,190.0,SRB,24.8843258042,211.0,176.0,6-3 6-7(2) 6-2,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,102800,101965,False,True
2001-D024,Davis Cup G2 R1: RSA vs YUG,Hard,4,D,20010427,4,103198,,,Justin Bower,L,190.0,RSA,22.9185489391,189.0,211.0,104386,,,Janko Tipsarevic,R,180.0,SRB,16.8350444901,1077.0,3.0,6-1 7-6(7),3,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,104386,103198,False,True
2001-D025,Davis Cup G2 QF: URU vs COL,Clay,4,D,20010209,1,102756,,,Eduardo Rincon,R,,COL,24.8761122519,885.0,8.0,102544,,,Pablo Bianchi,R,,URU,25.9411362081,338.0,87.0,3-6 6-7(3) 7-5 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,102756,102544,True,False
2001-D025,Davis Cup G2 QF: URU vs COL,Clay,4,D,20010209,2,101976,,,Federico Dondo,R,,URU,29.3032169747,435.0,52.0,103590,,,Michael Quintero,R,,COL,20.5722108145,777.0,12.0,6-3 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,101976,103590,True,False
2001-D025,Davis Cup G2 QF: URU vs COL,Clay,4,D,20010209,3,102544,,,Pablo Bianchi,R,,URU,25.9411362081,338.0,87.0,104027,,,Pablo Gonzalez,R,178.0,COL,18.598220397,649.0,21.0,6-1 6-4 6-0,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,104027,102544,False,True
2001-D026,Davis Cup G2 QF: CRC vs AHO,Hard,4,D,20010209,1,102548,,,Juan Antonio Marin,R,175.0,CRC,25.9329226557,131.0,309.0,101790,,,Elmar Gerth,R,,AHO,30.4887063655,,,6-0 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,102548,101790,True,False
2001-D026,Davis Cup G2 QF: CRC vs AHO,Hard,4,D,20010209,2,103828,,,Jean Julien Rojer,R,183.0,AHO,19.4496919918,1235.0,2.0,100754,,,Rafael Avalos Brenes,R,,CRC,39.627652293,,,6-4 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,103828,100754,True,False
2001-D026,Davis Cup G2 QF: CRC vs AHO,Hard,4,D,20010209,3,103828,,,Jean Julien Rojer,R,183.0,AHO,19.4496919918,1235.0,2.0,102548,,,Juan Antonio Marin,R,175.0,CRC,25.9329226557,131.0,309.0,6-3 4-6 7-6(4) 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,103828,102548,True,False
2001-D026,Davis Cup G2 QF: CRC vs AHO,Hard,4,D,20010209,4,100754,,,Rafael Avalos Brenes,R,,CRC,39.627652293,,,108614,,,Raoul Behr,U,,AHO,24.3668720055,,,6-0 6-0,3,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,100754,108614,True,False
2001-D027,Davis Cup G2 QF: GUA vs DOM,Hard,4,D,20010209,1,108582,,,Luis Perez Chete,U,,GUA,30.2915811088,,,103638,,,Jhonson Garcia,R,,DOM,20.34770705,1329.0,1.0,6-3 6-3 7-6(7),5,RR,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,103638,108582,False,True
2001-D027,Davis Cup G2 QF: GUA vs DOM,Hard,4,D,20010209,2,101840,,,Jacobo Chavez,R,,GUA,30.0670773443,1329.0,1.0,108615,,,Genaro Deleon,U,,DOM,30.0479123888,,,1-6 7-6(5) 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,108615,101840,False,True
2001-D027,Davis Cup G2 QF: GUA vs DOM,Hard,4,D,20010209,3,103638,,,Jhonson Garcia,R,,DOM,20.34770705,1329.0,1.0,108616,,,Walter Barahona,U,,GUA,28.9637234771,,,6-4 6-1,3,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,108616,103638,False,True
2001-D027,Davis Cup G2 QF: GUA vs DOM,Hard,4,D,20010209,4,103607,,,Victor Estrella,R,173.0,DOM,20.5119780972,,,103829,,,Cristian Paiz,U,,GUA,19.4414784394,,,7-6(1) 7-5,3,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,103829,103607,False,True
2001-D028,Davis Cup G2 QF: PAR vs VEN,Clay,4,D,20010209,1,102887,,,Ramon Delgado,R,185.0,PAR,24.2272416153,230.0,154.0,103739,,,Jose De Armas,R,,VEN,19.8685831622,373.0,72.0,6-3 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,102887,103739,True,False
2001-D028,Davis Cup G2 QF: PAR vs VEN,Clay,4,D,20010209,2,102655,,,Jimy Szymanski,R,175.0,VEN,25.3935660507,222.0,160.0,102830,,,Paulo Carvallo,R,,PAR,24.5749486653,1235.0,2.0,6-2 6-7(7) 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,102830,102655,False,True
2001-D028,Davis Cup G2 QF: PAR vs VEN,Clay,4,D,20010209,3,102887,,,Ramon Delgado,R,185.0,PAR,24.2272416153,230.0,154.0,102655,,,Jimy Szymanski,R,175.0,VEN,25.3935660507,222.0,160.0,4-6 6-3 7-5 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,102887,102655,True,False
2001-D028,Davis Cup G2 QF: PAR vs VEN,Clay,4,D,20010209,4,103739,,,Jose De Armas,R,,VEN,19.8685831622,373.0,72.0,102830,,,Paulo Carvallo,R,,PAR,24.5749486653,1235.0,2.0,6-4 3-6 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,102830,103739,False,True
2001-D029,Davis Cup G2 QF: KUW vs LIB,Hard,4,D,20010209,1,102812,,,Jicham Zaatini,R,,LIB,24.6379192334,845.0,9.0,108617,,,Hussain Al Ashwak,U,,KUW,24.4709103354,,,6-0 6-0 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,108617,102812,False,True
2001-D029,Davis Cup G2 QF: KUW vs LIB,Hard,4,D,20010209,2,102448,,,Ali Hamadeh,R,,LIB,26.4202600958,,,103600,,,Mohammad Ghareeb,R,,KUW,20.5420944559,,,6-4 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,102448,103600,True,False
2001-D029,Davis Cup G2 QF: KUW vs LIB,Hard,4,D,20010209,3,108617,,,Hussain Al Ashwak,U,,KUW,24.4709103354,,,108618,,,Karim Alayli,U,,LIB,17.8726899384,,,6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,108618,108617,False,True
2001-D029,Davis Cup G2 QF: KUW vs LIB,Hard,4,D,20010209,4,108619,,,Jad Ayoub,U,,LIB,17.7029431896,,,108620,,,Adel Al Shatti,U,,KUW,28.4380561259,,,6-2 3-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,108620,108619,False,True
2001-D030,Davis Cup G2 QF: HKG vs IRI,Hard,4,D,20010209,1,101895,,,Michael Brown B395,R,175.0,AUS,29.826146475,,,103875,,,Anoosha Shahgholi,U,,IRI,19.2388774812,,,6-1 6-7(5) 6-3 4-0 RET,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,101895,103875,True,False
2001-D030,Davis Cup G2 QF: HKG vs IRI,Hard,4,D,20010209,2,108593,,,Wing Luen Wong,U,,HKG,19.8795345654,,,108596,,,Ramin Raziyani,U,,IRI,26.81724846,,,6-2 7-6(6) 6-7(2) 6-2,5,RR,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,108593,108596,True,False
2001-D030,Davis Cup G2 QF: HKG vs IRI,Hard,4,D,20010209,3,103050,,,Shahab Hassani Nafez,R,,IRI,23.3894592745,,,103102,,,John Hui,R,,HKG,23.0910335387,,,7-5 6-3,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,103050,103102,True,False
2001-D030,Davis Cup G2 QF: HKG vs IRI,Hard,4,D,20010209,4,108593,,,Wing Luen Wong,U,,HKG,19.8795345654,,,108621,,,Seyed Akbar Taheri Rahaghi,U,,IRI,27.2553045859,,,6-3 7-5,3,RR,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,108621,108593,False,True
2001-D031,Davis Cup G2 QF: SYR vs MAS,Hard,4,D,20010209,1,101662,,,Selvam Veerasingam,R,,MAS,31.2443531828,,,108622,,,Samir Saadeldin,U,,SYR,24.219028063,,,7-5 6-4 2-6 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,101662,108622,True,False
2001-D031,Davis Cup G2 QF: SYR vs MAS,Hard,4,D,20010209,2,108623,,,Rabi Bouhassoun,U,,SYR,22.417522245,,,108624,,,Hazuan Hizan,U,,MAS,22.7378507871,,,6-1 6-1 4-6 7-6(2),5,RR,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,108623,108624,True,False
2001-D031,Davis Cup G2 QF: SYR vs MAS,Hard,4,D,20010209,3,101662,,,Selvam Veerasingam,R,,MAS,31.2443531828,,,108623,,,Rabi Bouhassoun,U,,SYR,22.417522245,,,7-6(6) 6-7(7) 7-6(4) 7-6(4),5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,108623,101662,False,True
2001-D031,Davis Cup G2 QF: SYR vs MAS,Hard,4,D,20010209,4,108622,,,Samir Saadeldin,U,,SYR,24.219028063,,,108625,,,Mohammed Rajan Sundera Karuppiah,U,,MAS,20.5612594114,,,6-0 7-5,3,RR,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,108622,108625,True,False
2001-D032,Davis Cup G2 QF: TPE vs PAK,Clay,4,D,20010209,1,103529,,,Aisam Ul Haq Qureshi,R,183.0,PAK,20.8898015058,289.0,109.0,104229,,,Yen Hsun Lu,R,180.0,TPE,17.4811772758,,,6-2 6-3 4-6 3-6 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103529,104229,True,False
2001-D032,Davis Cup G2 QF: TPE vs PAK,Clay,4,D,20010209,2,104499,,,Jimmy Wang,R,178.0,TPE,15.9917864476,922.0,6.0,103499,,,Aqeel Khan,R,,PAK,21.0184804928,,,6-4 6-2 3-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103499,104499,False,True
2001-D032,Davis Cup G2 QF: TPE vs PAK,Clay,4,D,20010209,3,104499,,,Jimmy Wang,R,178.0,TPE,15.9917864476,922.0,6.0,103529,,,Aisam Ul Haq Qureshi,R,183.0,PAK,20.8898015058,289.0,109.0,6-7(3) 6-2 6-3 7-6(5),5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103529,104499,False,True
2001-D032,Davis Cup G2 QF: TPE vs PAK,Clay,4,D,20010209,4,104229,,,Yen Hsun Lu,R,180.0,TPE,17.4811772758,,,103499,,,Aqeel Khan,R,,PAK,21.0184804928,,,6-4 1-6 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103499,104229,False,True
2001-D033,Davis Cup G1 SF: ARG vs CAN,Clay,4,D,20010406,1,103292,,,Gaston Gaudio,R,175.0,ARG,22.3134839151,26.0,1110.0,102205,,,Sebastien Lareau,R,183.0,CAN,27.9315537303,114.0,365.0,6-0 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,102205,103292,False,True
2001-D033,Davis Cup G1 SF: ARG vs CAN,Clay,4,D,20010406,2,102644,,,Franco Squillari,L,183.0,ARG,25.6125941136,18.0,1498.0,102780,,,Frederic Niemeyer,R,190.0,CAN,24.93908282,286.0,113.0,6-4 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,102780,102644,False,True
2001-D033,Davis Cup G1 SF: ARG vs CAN,Clay,4,D,20010406,3,103264,,,Mariano Puerta,L,180.0,ARG,22.5352498289,47.0,780.0,103225,,,Simon Larose,R,190.0,CAN,22.7624914442,318.0,95.0,7-5 6-4,3,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103264,103225,True,False
2001-D033,Davis Cup G1 SF: ARG vs CAN,Clay,4,D,20010406,4,102860,,,Agustin Calleri,R,183.0,ARG,24.5475701574,70.0,592.0,102780,,,Frederic Niemeyer,R,190.0,CAN,24.93908282,286.0,113.0,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,102780,102860,False,True
2001-D034,Davis Cup G1 SF: BAH vs CHI,Hard,4,D,20010406,1,102701,,,Marcelo Rios,L,175.0,CHI,25.2676249144,28.0,1065.0,102076,,,Mark Merklein,R,188.0,BAH,28.7611225188,464.0,47.0,6-0 6-2 7-5,5,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,102701,102076,True,False
2001-D034,Davis Cup G1 SF: BAH vs CHI,Hard,4,D,20010406,2,103454,,,Nicolas Massu,R,183.0,CHI,21.4784394251,64.0,651.0,101956,,,Mark Knowles,R,190.0,BAH,29.5770020534,383.0,68.0,6-4 6-4 3-6 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,103454,101956,True,False
2001-D034,Davis Cup G1 SF: BAH vs CHI,Hard,4,D,20010406,3,102701,,,Marcelo Rios,L,175.0,CHI,25.2676249144,28.0,1065.0,101956,,,Mark Knowles,R,190.0,BAH,29.5770020534,383.0,68.0,6-3 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,101956,102701,False,True
2001-D034,Davis Cup G1 SF: BAH vs CHI,Hard,4,D,20010406,4,103201,,,Adrian Garcia,R,175.0,CHI,22.855578371,268.0,125.0,104270,,,Marvin Rolle,R,,BAH,17.3798767967,,,6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,104270,103201,False,True
2001-D035,Davis Cup G1 QF: GBR vs POR,Carpet,4,D,20010406,1,102450,,,Tim Henman,R,185.0,GBR,26.5708418891,12.0,1930.0,103282,,,Tiago Sousa,R,,POR,22.3819301848,962.0,5.0,6-2 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,103282,102450,False,True
