tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_hand_r,winner_hand_l,loser_hand_r,loser_hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F,player_1,player_2,player_1_win,player_2_win
2010-520,Roland Garros,Clay,128,G,20100524,111,105064,24.0,,Thomaz Bellucci,L,188.0,BRA,22.3983572895,29.0,1482.0,103344,14.0,,Ivan Ljubicic,R,193.0,CRO,31.1813826146,16.0,2140.0,7-6(4) 6-2 6-4,5,R32,140.0,7.0,2.0,95.0,55.0,38.0,19.0,15.0,4.0,8.0,7.0,2.0,102.0,64.0,41.0,12.0,15.0,6.0,13.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,105064,103344,True,False
2010-520,Roland Garros,Clay,128,G,20100524,112,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.9726214921,2.0,6880.0,103720,28.0,,Lleyton Hewitt,R,180.0,AUS,29.2429842574,33.0,1350.0,6-3 6-4 6-3,5,R32,148.0,1.0,1.0,79.0,60.0,42.0,10.0,14.0,3.0,6.0,5.0,2.0,110.0,59.0,38.0,19.0,14.0,9.0,16.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103720,104745,False,True
2010-520,Roland Garros,Clay,128,G,20100524,113,103819,1.0,,Roger Federer,R,185.0,SUI,28.7912388775,1.0,10030.0,104527,20.0,,Stanislas Wawrinka,R,183.0,SUI,25.1553730322,24.0,1600.0,6-3 7-6(5) 6-2,5,R16,116.0,7.0,0.0,89.0,59.0,43.0,19.0,14.0,3.0,4.0,5.0,4.0,87.0,48.0,38.0,16.0,15.0,3.0,8.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104527,103819,False,True
2010-520,Roland Garros,Clay,128,G,20100524,114,104417,5.0,,Robin Soderling,R,193.0,SWE,25.7741273101,7.0,4755.0,105227,10.0,,Marin Cilic,R,198.0,CRO,21.6509240246,12.0,2945.0,6-4 6-4 6-2,5,R16,101.0,6.0,2.0,72.0,52.0,35.0,12.0,14.0,2.0,5.0,4.0,2.0,78.0,45.0,28.0,13.0,14.0,7.0,14.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,105227,104417,False,True
2010-520,Roland Garros,Clay,128,G,20100524,115,104607,15.0,,Tomas Berdych,R,196.0,CZE,24.681724846,17.0,2115.0,104918,4.0,,Andy Murray,R,190.0,GBR,23.0253251198,4.0,5565.0,6-4 7-5 6-3,5,R16,136.0,10.0,2.0,83.0,38.0,35.0,24.0,15.0,0.0,1.0,14.0,4.0,105.0,54.0,36.0,24.0,16.0,9.0,14.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104918,104607,False,True
2010-520,Roland Garros,Clay,128,G,20100524,116,104022,11.0,,Mikhail Youzhny,R,183.0,RUS,27.9123887748,14.0,2375.0,104542,8.0,,Jo Wilfried Tsonga,R,188.0,FRA,25.1006160164,10.0,3185.0,6-2 RET,5,R16,30.0,0.0,0.0,17.0,12.0,10.0,3.0,4.0,0.0,1.0,0.0,1.0,20.0,11.0,5.0,1.0,4.0,2.0,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104022,104542,True,False
2010-520,Roland Garros,Clay,128,G,20100524,117,103781,22.0,,Jurgen Melzer,L,183.0,AUT,29.0047912389,27.0,1495.0,104559,,Q,Teymuraz Gabashvili,R,188.0,RUS,25.0020533881,114.0,453.0,7-6(6) 4-6 6-1 6-4,5,R16,174.0,11.0,1.0,128.0,69.0,54.0,34.0,20.0,6.0,8.0,9.0,1.0,123.0,70.0,47.0,30.0,19.0,9.0,13.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103781,104559,True,False
2010-520,Roland Garros,Clay,128,G,20100524,118,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.0061601643,3.0,6405.0,104068,,,Robby Ginepri,R,183.0,USA,27.627652293,98.0,538.0,6-4 2-6 6-1 6-2,5,R16,137.0,2.0,2.0,109.0,76.0,52.0,18.0,17.0,6.0,8.0,3.0,0.0,87.0,64.0,44.0,10.0,16.0,4.0,9.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104925,104068,True,False
2010-520,Roland Garros,Clay,128,G,20100524,119,104597,19.0,,Nicolas Almagro,R,183.0,ESP,24.7556468172,21.0,1690.0,104269,7.0,,Fernando Verdasco,L,188.0,ESP,26.5215605749,9.0,3645.0,6-1 4-6 6-1 6-4,5,R16,132.0,6.0,1.0,88.0,45.0,36.0,30.0,17.0,0.0,1.0,2.0,3.0,96.0,73.0,42.0,12.0,17.0,6.0,12.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,104269,104597,False,True
2010-520,Roland Garros,Clay,128,G,20100524,120,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.9726214921,2.0,6880.0,105064,24.0,,Thomaz Bellucci,L,188.0,BRA,22.3983572895,29.0,1482.0,6-2 7-5 6-4,5,R16,153.0,2.0,0.0,88.0,65.0,41.0,15.0,15.0,5.0,9.0,2.0,1.0,102.0,56.0,29.0,20.0,15.0,3.0,11.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,104745,105064,True,False
2010-520,Roland Garros,Clay,128,G,20100524,121,104417,5.0,,Robin Soderling,R,193.0,SWE,25.7741273101,7.0,4755.0,103819,1.0,,Roger Federer,R,185.0,SUI,28.7912388775,1.0,10030.0,3-6 6-3 7-5 6-4,5,QF,150.0,14.0,6.0,126.0,81.0,59.0,25.0,20.0,5.0,7.0,12.0,2.0,119.0,76.0,56.0,23.0,20.0,5.0,9.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,104417,103819,True,False
2010-520,Roland Garros,Clay,128,G,20100524,122,104607,15.0,,Tomas Berdych,R,196.0,CZE,24.681724846,17.0,2115.0,104022,11.0,,Mikhail Youzhny,R,183.0,RUS,27.9123887748,14.0,2375.0,6-3 6-1 6-2,5,QF,114.0,8.0,2.0,69.0,36.0,31.0,21.0,12.0,3.0,3.0,1.0,3.0,82.0,53.0,31.0,11.0,12.0,6.0,12.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,104022,104607,False,True
2010-520,Roland Garros,Clay,128,G,20100524,123,103781,22.0,,Jurgen Melzer,L,183.0,AUT,29.0047912389,27.0,1495.0,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.0061601643,3.0,6405.0,3-6 2-6 6-2 7-6(3) 6-4,5,QF,255.0,9.0,5.0,145.0,73.0,52.0,41.0,23.0,4.0,8.0,4.0,10.0,197.0,127.0,85.0,32.0,24.0,20.0,24.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,103781,104925,True,False
2010-520,Roland Garros,Clay,128,G,20100524,124,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.9726214921,2.0,6880.0,104597,19.0,,Nicolas Almagro,R,183.0,ESP,24.7556468172,21.0,1690.0,7-6(2) 7-6(3) 6-4,5,QF,155.0,4.0,0.0,111.0,81.0,59.0,17.0,17.0,1.0,2.0,5.0,1.0,112.0,71.0,51.0,20.0,17.0,4.0,6.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,104597,104745,False,True
2010-520,Roland Garros,Clay,128,G,20100524,125,104417,5.0,,Robin Soderling,R,193.0,SWE,25.7741273101,7.0,4755.0,104607,15.0,,Tomas Berdych,R,196.0,CZE,24.681724846,17.0,2115.0,6-3 3-6 5-7 6-3 6-3,5,SF,207.0,18.0,8.0,145.0,91.0,69.0,27.0,24.0,8.0,12.0,21.0,5.0,150.0,75.0,56.0,35.0,24.0,7.0,13.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,104417,104607,True,False
2010-520,Roland Garros,Clay,128,G,20100524,126,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.9726214921,2.0,6880.0,103781,22.0,,Jurgen Melzer,L,183.0,AUT,29.0047912389,27.0,1495.0,6-2 6-3 7-6(6),5,SF,129.0,4.0,4.0,85.0,65.0,49.0,11.0,15.0,1.0,3.0,3.0,2.0,99.0,72.0,41.0,10.0,14.0,3.0,8.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,104745,103781,True,False
2010-520,Roland Garros,Clay,128,G,20100524,127,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.9726214921,2.0,6880.0,104417,5.0,,Robin Soderling,R,193.0,SWE,25.7741273101,7.0,4755.0,6-4 6-2 6-4,5,F,138.0,7.0,1.0,90.0,69.0,51.0,13.0,14.0,8.0,8.0,7.0,4.0,91.0,51.0,33.0,22.0,14.0,8.0,12.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,104417,104745,False,True
2010-407,Rotterdam,Hard,32,A,20100208,1,104925,1.0,,Novak Djokovic,R,188.0,SRB,22.7186858316,2.0,8310.0,104660,,,Sergiy Stakhovsky,R,193.0,UKR,24.090349076,69.0,663.0,6-2 4-1 RET,3,R32,54.0,2.0,1.0,31.0,17.0,15.0,10.0,6.0,1.0,1.0,3.0,0.0,52.0,35.0,20.0,6.0,7.0,7.0,11.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104660,104925,False,True
2010-407,Rotterdam,Hard,32,A,20100208,2,103843,,,Marco Chiudinelli,R,185.0,SUI,28.4134154689,54.0,781.0,103566,,,Michael Llodra,L,190.0,FRA,29.7275838467,70.0,662.0,6-1 6-7(5) 7-6(6),3,R32,156.0,5.0,6.0,108.0,61.0,42.0,29.0,15.0,4.0,6.0,16.0,5.0,111.0,70.0,50.0,20.0,16.0,6.0,11.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,103566,103843,False,True
2010-407,Rotterdam,Hard,32,A,20100208,3,104252,,,Florian Mayer,R,190.0,GER,26.3463381246,63.0,739.0,104386,,,Janko Tipsarevic,R,180.0,SRB,25.6317590691,37.0,1060.0,6-3 6-7(6) 7-6(6),3,R32,178.0,12.0,6.0,140.0,83.0,66.0,28.0,17.0,9.0,10.0,9.0,5.0,108.0,65.0,54.0,20.0,16.0,2.0,4.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104252,104386,True,False
2010-407,Rotterdam,Hard,32,A,20100208,4,103990,5.0,,Tommy Robredo,R,180.0,ESP,27.7754962355,15.0,2005.0,104898,,WC,Robin Haase,R,190.0,NED,22.8446269678,361.0,105.0,7-6(4) 6-4,3,R32,91.0,1.0,1.0,65.0,40.0,30.0,15.0,11.0,1.0,2.0,6.0,2.0,74.0,51.0,37.0,9.0,11.0,5.0,7.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104898,103990,False,True
2010-407,Rotterdam,Hard,32,A,20100208,5,104792,4.0,,Gael Monfils,R,193.0,FRA,23.4387405886,13.0,2520.0,103694,,,Olivier Rochus,R,168.0,BEL,29.0568104038,55.0,772.0,4-6 6-1 6-2,3,R32,103.0,19.0,10.0,78.0,47.0,35.0,14.0,13.0,5.0,8.0,0.0,3.0,89.0,60.0,34.0,12.0,12.0,12.0,18.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104792,103694,True,False
2010-407,Rotterdam,Hard,32,A,20100208,6,105217,,WC,Thiemo De Bakker,R,193.0,NED,21.3880903491,82.0,596.0,104225,,LL,Jan Hajek,R,180.0,CZE,26.507871321,83.0,591.0,7-6(5) 6-3,3,R32,94.0,9.0,3.0,64.0,32.0,25.0,19.0,10.0,3.0,5.0,1.0,2.0,75.0,49.0,27.0,15.0,11.0,5.0,9.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,105217,104225,True,False
2010-407,Rotterdam,Hard,32,A,20100208,7,104947,,Q,Marsel Ilhan,R,190.0,TUR,22.6639288159,138.0,380.0,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,26.6830937714,47.0,894.0,6-1 6-4,3,R32,59.0,3.0,0.0,44.0,29.0,21.0,13.0,9.0,0.0,1.0,4.0,1.0,44.0,25.0,15.0,9.0,8.0,3.0,7.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104947,104198,True,False
2010-407,Rotterdam,Hard,32,A,20100208,8,104022,6.0,,Mikhail Youzhny,R,183.0,RUS,27.6249144422,20.0,1770.0,104979,,Q,Andrey Golubev,R,185.0,KAZ,22.5516769336,106.0,507.0,1-6 7-6(0) 7-6(5),3,R32,139.0,3.0,2.0,96.0,61.0,44.0,24.0,15.0,3.0,5.0,7.0,6.0,101.0,46.0,40.0,31.0,16.0,3.0,3.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104022,104979,True,False
2010-407,Rotterdam,Hard,32,A,20100208,9,103898,,,Julien Benneteau,R,185.0,FRA,28.1368925394,38.0,1004.0,103344,7.0,,Ivan Ljubicic,R,193.0,CRO,30.893908282,24.0,1450.0,6-3 6-3,3,R32,100.0,6.0,1.0,72.0,44.0,33.0,15.0,9.0,4.0,4.0,11.0,3.0,74.0,47.0,33.0,9.0,9.0,8.0,11.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103344,103898,False,True
2010-407,Rotterdam,Hard,32,A,20100208,10,103582,,,Michael Berrer,L,193.0,GER,29.607118412,62.0,743.0,103096,,,Arnaud Clement,R,173.0,FRA,32.1451060917,61.0,744.0,7-6(16) 4-6 6-4,3,R32,159.0,16.0,4.0,108.0,64.0,55.0,18.0,16.0,3.0,6.0,7.0,3.0,106.0,69.0,52.0,21.0,16.0,3.0,6.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103582,103096,True,False
2010-407,Rotterdam,Hard,32,A,20100208,11,104997,,Q,Igor Sijsling,R,190.0,NED,22.4777549624,245.0,191.0,104999,,,Mischa Zverev,L,190.0,GER,22.4668035592,92.0,549.0,6-7(2) 6-3 7-5,3,R32,113.0,7.0,1.0,105.0,76.0,57.0,13.0,17.0,2.0,4.0,7.0,2.0,96.0,56.0,45.0,18.0,16.0,2.0,6.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,104997,104999,True,False
2010-407,Rotterdam,Hard,32,A,20100208,12,104417,3.0,,Robin Soderling,R,193.0,SWE,25.4866529774,8.0,3375.0,103722,,,Florent Serra,R,180.0,FRA,28.9445585216,60.0,745.0,4-6 6-4 6-1,3,R32,107.0,26.0,3.0,87.0,57.0,45.0,14.0,14.0,1.0,2.0,6.0,1.0,100.0,56.0,37.0,20.0,13.0,4.0,7.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104417,103722,True,False
2010-407,Rotterdam,Hard,32,A,20100208,13,103781,,,Jurgen Melzer,L,183.0,AUT,28.7173169062,32.0,1225.0,104678,8.0,,Viktor Troicki,R,193.0,SRB,23.9945242984,34.0,1175.0,6-3 3-0 RET,3,R32,66.0,2.0,0.0,50.0,30.0,22.0,9.0,6.0,5.0,6.0,4.0,6.0,36.0,19.0,13.0,3.0,6.0,0.0,4.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104678,103781,False,True
2010-407,Rotterdam,Hard,32,A,20100208,14,104312,,,Andreas Seppi,R,190.0,ITA,25.9657768652,46.0,900.0,104219,,Q,Stephane Bohli,R,185.0,SUI,26.5434633812,142.0,356.0,6-1 7-5,3,R32,88.0,4.0,4.0,49.0,28.0,20.0,12.0,9.0,2.0,4.0,5.0,3.0,76.0,42.0,26.0,9.0,10.0,11.0,17.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104312,104219,True,False
2010-407,Rotterdam,Hard,32,A,20100208,15,104571,,,Marcos Baghdatis,R,183.0,CYP,24.6461327858,36.0,1080.0,103484,,,James Blake,R,185.0,USA,30.1163586585,52.0,800.0,6-4 6-2,3,R32,67.0,3.0,2.0,50.0,24.0,20.0,17.0,9.0,0.0,0.0,2.0,4.0,58.0,31.0,18.0,13.0,9.0,3.0,6.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103484,104571,False,True
2010-407,Rotterdam,Hard,32,A,20100208,16,103786,2.0,,Nikolay Davydenko,R,178.0,RUS,28.6872005476,6.0,5290.0,103852,,,Feliciano Lopez,L,188.0,ESP,28.386036961,33.0,1195.0,6-4 6-2,3,R32,75.0,1.0,0.0,56.0,33.0,25.0,15.0,9.0,2.0,2.0,8.0,5.0,61.0,41.0,28.0,9.0,9.0,4.0,7.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,103852,103786,False,True
2010-407,Rotterdam,Hard,32,A,20100208,17,104925,1.0,,Novak Djokovic,R,188.0,SRB,22.7186858316,2.0,8310.0,103843,,,Marco Chiudinelli,R,185.0,SUI,28.4134154689,54.0,781.0,6-4 6-2,3,R16,91.0,2.0,3.0,46.0,28.0,24.0,12.0,9.0,0.0,0.0,4.0,0.0,82.0,46.0,28.0,16.0,9.0,11.0,14.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,104925,103843,True,False
2010-407,Rotterdam,Hard,32,A,20100208,18,104252,,,Florian Mayer,R,190.0,GER,26.3463381246,63.0,739.0,103990,5.0,,Tommy Robredo,R,180.0,ESP,27.7754962355,15.0,2005.0,6-4 3-6 6-3,3,R16,119.0,5.0,2.0,97.0,61.0,47.0,17.0,14.0,4.0,5.0,6.0,0.0,82.0,51.0,39.0,16.0,14.0,5.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,103990,104252,False,True
2010-407,Rotterdam,Hard,32,A,20100208,19,104792,4.0,,Gael Monfils,R,193.0,FRA,23.4387405886,13.0,2520.0,105217,,WC,Thiemo De Bakker,R,193.0,NED,21.3880903491,82.0,596.0,6-3 6-2,3,R16,76.0,6.0,3.0,55.0,35.0,29.0,12.0,9.0,3.0,3.0,2.0,1.0,58.0,39.0,24.0,8.0,8.0,10.0,13.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,104792,105217,True,False
2010-407,Rotterdam,Hard,32,A,20100208,20,104022,6.0,,Mikhail Youzhny,R,183.0,RUS,27.6249144422,20.0,1770.0,104947,,Q,Marsel Ilhan,R,190.0,TUR,22.6639288159,138.0,380.0,6-4 6-4,3,R16,92.0,6.0,3.0,62.0,36.0,27.0,17.0,10.0,3.0,3.0,4.0,1.0,63.0,31.0,21.0,20.0,10.0,5.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,104947,104022,False,True
2010-407,Rotterdam,Hard,32,A,20100208,21,103898,,,Julien Benneteau,R,185.0,FRA,28.1368925394,38.0,1004.0,103582,,,Michael Berrer,L,193.0,GER,29.607118412,62.0,743.0,6-4 6-4,3,R16,101.0,3.0,1.0,58.0,42.0,34.0,8.0,10.0,5.0,6.0,5.0,5.0,83.0,50.0,36.0,10.0,10.0,10.0,13.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,103582,103898,False,True
2010-407,Rotterdam,Hard,32,A,20100208,22,104417,3.0,,Robin Soderling,R,193.0,SWE,25.4866529774,8.0,3375.0,104997,,Q,Igor Sijsling,R,190.0,NED,22.4777549624,245.0,191.0,7-6(6) 6-2,3,R16,79.0,11.0,2.0,65.0,46.0,37.0,12.0,10.0,1.0,1.0,3.0,2.0,66.0,36.0,27.0,16.0,10.0,4.0,6.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,104417,104997,True,False
2010-407,Rotterdam,Hard,32,A,20100208,23,103781,,,Jurgen Melzer,L,183.0,AUT,28.7173169062,32.0,1225.0,104312,,,Andreas Seppi,R,190.0,ITA,25.9657768652,46.0,900.0,6-2 6-2,3,R16,82.0,5.0,0.0,55.0,35.0,25.0,10.0,8.0,3.0,4.0,2.0,1.0,60.0,34.0,18.0,9.0,8.0,4.0,9.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,103781,104312,True,False
2010-407,Rotterdam,Hard,32,A,20100208,24,103786,2.0,,Nikolay Davydenko,R,178.0,RUS,28.6872005476,6.0,5290.0,104571,,,Marcos Baghdatis,R,183.0,CYP,24.6461327858,36.0,1080.0,6-3 6-2,3,R16,77.0,1.0,1.0,47.0,24.0,20.0,11.0,8.0,0.0,1.0,1.0,1.0,51.0,24.0,12.0,12.0,9.0,2.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,104571,103786,False,True
2010-407,Rotterdam,Hard,32,A,20100208,25,104925,1.0,,Novak Djokovic,R,188.0,SRB,22.7186858316,2.0,8310.0,104252,,,Florian Mayer,R,190.0,GER,26.3463381246,63.0,739.0,W/O,3,QF,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,104252,104925,False,True
2010-407,Rotterdam,Hard,32,A,20100208,26,104022,6.0,,Mikhail Youzhny,R,183.0,RUS,27.6249144422,20.0,1770.0,104792,4.0,,Gael Monfils,R,193.0,FRA,23.4387405886,13.0,2520.0,5-7 6-2 6-3,3,QF,175.0,3.0,4.0,114.0,65.0,38.0,27.0,15.0,11.0,15.0,11.0,8.0,115.0,63.0,42.0,20.0,14.0,16.0,22.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,104022,104792,True,False
2010-407,Rotterdam,Hard,32,A,20100208,27,104417,3.0,,Robin Soderling,R,193.0,SWE,25.4866529774,8.0,3375.0,103898,,,Julien Benneteau,R,185.0,FRA,28.1368925394,38.0,1004.0,6-0 6-1,3,QF,64.0,6.0,1.0,40.0,25.0,22.0,7.0,7.0,1.0,1.0,1.0,1.0,32.0,21.0,9.0,1.0,6.0,0.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,103898,104417,False,True
2010-407,Rotterdam,Hard,32,A,20100208,28,103786,2.0,,Nikolay Davydenko,R,178.0,RUS,28.6872005476,6.0,5290.0,103781,,,Jurgen Melzer,L,183.0,AUT,28.7173169062,32.0,1225.0,6-3 6-2,3,QF,75.0,6.0,1.0,45.0,33.0,27.0,7.0,9.0,1.0,2.0,1.0,1.0,63.0,39.0,23.0,9.0,8.0,3.0,7.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,103781,103786,False,True
2010-407,Rotterdam,Hard,32,A,20100208,29,104022,6.0,,Mikhail Youzhny,R,183.0,RUS,27.6249144422,20.0,1770.0,104925,1.0,,Novak Djokovic,R,188.0,SRB,22.7186858316,2.0,8310.0,7-6(5) 7-6(6),3,SF,137.0,4.0,3.0,89.0,54.0,40.0,19.0,12.0,3.0,5.0,4.0,2.0,77.0,44.0,35.0,17.0,12.0,1.0,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,104925,104022,False,True
2010-407,Rotterdam,Hard,32,A,20100208,30,104417,3.0,,Robin Soderling,R,193.0,SWE,25.4866529774,8.0,3375.0,103786,2.0,,Nikolay Davydenko,R,178.0,RUS,28.6872005476,6.0,5290.0,7-6(3) 6-4,3,SF,103.0,5.0,3.0,68.0,38.0,33.0,16.0,11.0,3.0,4.0,4.0,4.0,75.0,35.0,24.0,21.0,11.0,7.0,9.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,104417,103786,True,False
2010-407,Rotterdam,Hard,32,A,20100208,31,104417,3.0,,Robin Soderling,R,193.0,SWE,25.4866529774,8.0,3375.0,104022,6.0,,Mikhail Youzhny,R,183.0,RUS,27.6249144422,20.0,1770.0,6-4 2-0 RET,3,F,54.0,4.0,2.0,34.0,18.0,13.0,7.0,6.0,1.0,3.0,1.0,1.0,32.0,22.0,11.0,3.0,6.0,1.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,104417,104022,True,False
2010-404,Indian Wells Masters,Hard,96,M,20100311,1,103812,,,Victor Hanescu,R,198.0,ROU,28.629705681,43.0,905.0,103428,,,Juan Ignacio Chela,R,190.0,ARG,30.5215605749,83.0,594.0,6-3 7-6(4),3,R128,91.0,7.0,2.0,83.0,56.0,40.0,15.0,11.0,6.0,8.0,2.0,1.0,63.0,39.0,24.0,14.0,10.0,3.0,6.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,103812,103428,True,False
2010-404,Indian Wells Masters,Hard,96,M,20100311,2,103096,,,Arnaud Clement,R,173.0,FRA,32.2217659138,76.0,612.0,103429,,,Peter Luczak,R,183.0,AUS,30.5188227242,74.0,625.0,4-6 6-3 6-2,3,R128,138.0,11.0,2.0,91.0,57.0,45.0,17.0,14.0,6.0,7.0,3.0,2.0,93.0,57.0,35.0,21.0,13.0,8.0,11.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,103429,103096,False,True
2010-404,Indian Wells Masters,Hard,96,M,20100311,3,104660,,,Sergiy Stakhovsky,R,193.0,UKR,24.167008898,70.0,669.0,104639,,,Wayne Odesnik,L,180.0,USA,24.2929500342,100.0,514.0,6-1 6-4,3,R128,63.0,7.0,5.0,48.0,30.0,23.0,9.0,9.0,1.0,3.0,1.0,4.0,57.0,30.0,18.0,7.0,8.0,4.0,9.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,104660,104639,True,False
2010-404,Indian Wells Masters,Hard,96,M,20100311,4,104534,,,Dudi Sela,R,175.0,ISR,24.9253935661,72.0,639.0,105028,,WC,Jesse Levine,L,175.0,CAN,22.3956194387,113.0,469.0,6-2 6-2,3,R128,64.0,2.0,0.0,44.0,29.0,24.0,6.0,8.0,0.0,1.0,3.0,3.0,51.0,34.0,16.0,7.0,8.0,2.0,7.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,105028,104534,False,True
2010-404,Indian Wells Masters,Hard,96,M,20100311,5,103752,,,Simon Greul,R,185.0,GER,28.900752909,58.0,754.0,104755,,,Richard Gasquet,R,185.0,FRA,23.7207392197,69.0,675.0,7-6(6) 7-6(7),3,R128,114.0,6.0,5.0,90.0,52.0,41.0,23.0,12.0,3.0,3.0,7.0,4.0,78.0,45.0,39.0,19.0,12.0,3.0,3.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,104755,103752,False,True
2010-404,Indian Wells Masters,Hard,96,M,20100311,6,103900,,WC,David Nalbandian,R,180.0,ARG,28.180698152,139.0,365.0,102905,,Q,Stefan Koubek,L,175.0,AUT,33.1772758385,132.0,392.0,6-2 7-6(2),3,R128,75.0,5.0,3.0,55.0,35.0,24.0,10.0,10.0,2.0,5.0,0.0,4.0,67.0,46.0,24.0,7.0,10.0,5.0,10.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,103900,102905,True,False
2010-404,Indian Wells Masters,Hard,96,M,20100311,7,105217,,,Thiemo De Bakker,R,193.0,NED,21.4647501711,73.0,626.0,103228,,,Marcos Daniel,R,180.0,BRA,31.6769336071,86.0,585.0,6-3 6-3,3,R128,78.0,11.0,1.0,47.0,28.0,25.0,9.0,9.0,0.0,1.0,2.0,1.0,46.0,25.0,16.0,7.0,9.0,0.0,4.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,103228,105217,False,True
