tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_hand_r,winner_hand_l,loser_hand_r,loser_hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F,player_1,player_2,player_1_win,player_2_win
2014-807,Acapulco,Hard,32,A,20140224,28,104918,2.0,,Andy Murray,R,190.0,GBR,26.7816563997,7.0,4795.0,104468,6.0,,Gilles Simon,R,183.0,FRA,29.1608487337,23.0,1485.0,1-6 7-6(4) 6-2,3,QF,155.0,5.0,3.0,96.0,51.0,35.0,20.0,14.0,3.0,9.0,2.0,2.0,78.0,44.0,24.0,19.0,13.0,0.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,104918,104468,True,False
2014-807,Acapulco,Hard,32,A,20140224,29,104731,5.0,,Kevin Anderson,R,203.0,RSA,27.7727583847,21.0,1685.0,105238,,,Alexandr Dolgopolov,R,180.0,UKR,25.2977412731,38.0,1070.0,6-1 5-7 6-4,3,SF,120.0,19.0,2.0,77.0,50.0,43.0,17.0,15.0,0.0,1.0,7.0,1.0,92.0,60.0,40.0,18.0,14.0,10.0,13.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,105238,104731,False,True
2014-807,Acapulco,Hard,32,A,20140224,30,105777,4.0,,Grigor Dimitrov,R,188.0,BUL,22.7789185489,22.0,1675.0,104918,2.0,,Andy Murray,R,190.0,GBR,26.7816563997,7.0,4795.0,4-6 7-6(5) 7-6(3),3,SF,175.0,5.0,2.0,107.0,74.0,59.0,16.0,17.0,3.0,6.0,4.0,1.0,109.0,72.0,57.0,20.0,17.0,5.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,105777,104918,True,False
2014-807,Acapulco,Hard,32,A,20140224,31,105777,4.0,,Grigor Dimitrov,R,188.0,BUL,22.7789185489,22.0,1675.0,104731,5.0,,Kevin Anderson,R,203.0,RSA,27.7727583847,21.0,1685.0,7-6(1) 3-6 7-6(5),3,F,178.0,7.0,1.0,105.0,72.0,50.0,23.0,16.0,3.0,5.0,13.0,7.0,119.0,82.0,59.0,19.0,17.0,2.0,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,105777,104731,True,False
2014-573,Valencia,Hard,32,A,20141020,1,103970,1.0,,David Ferrer,R,175.0,ESP,32.5503080082,5.0,4585.0,104312,,,Andreas Seppi,R,190.0,ITA,30.6611909651,53.0,835.0,6-3 7-5,3,R32,94.0,1.0,2.0,58.0,36.0,27.0,13.0,11.0,1.0,3.0,3.0,1.0,71.0,37.0,22.0,15.0,10.0,5.0,9.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104312,103970,False,True
2014-573,Valencia,Hard,32,A,20141020,2,104269,,,Fernando Verdasco,L,188.0,ESP,30.9295003422,35.0,1090.0,104919,,,Leonardo Mayer,R,188.0,ARG,27.4332648871,25.0,1404.0,6-4 3-6 6-3,3,R32,116.0,7.0,1.0,90.0,62.0,47.0,13.0,14.0,4.0,5.0,9.0,4.0,86.0,57.0,45.0,14.0,14.0,4.0,6.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104919,104269,False,True
2014-573,Valencia,Hard,32,A,20141020,3,105064,,Q,Thomaz Bellucci,L,188.0,BRA,26.8062970568,58.0,794.0,104022,,,Mikhail Youzhny,R,183.0,RUS,32.3203285421,27.0,1350.0,7-5 6-3,3,R32,77.0,8.0,3.0,56.0,34.0,29.0,12.0,10.0,0.0,0.0,5.0,3.0,68.0,42.0,27.0,14.0,11.0,4.0,7.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104022,105064,False,True
2014-573,Valencia,Hard,32,A,20141020,4,105138,6.0,,Roberto Bautista Agut,R,,ESP,26.5160848734,14.0,2065.0,105053,,,Santiago Giraldo,R,188.0,COL,26.8966461328,32.0,1200.0,6-4 6-4,3,R32,70.0,1.0,2.0,48.0,37.0,32.0,8.0,10.0,0.0,0.0,1.0,1.0,59.0,40.0,23.0,13.0,10.0,0.0,2.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,105053,105138,False,True
2014-573,Valencia,Hard,32,A,20141020,5,104918,3.0,,Andy Murray,R,190.0,GBR,27.4332648871,10.0,3795.0,103781,,,Jurgen Melzer,L,183.0,AUT,33.4127310062,121.0,460.0,6-3 6-3,3,R32,80.0,10.0,3.0,52.0,32.0,26.0,6.0,9.0,5.0,8.0,0.0,2.0,59.0,39.0,19.0,7.0,9.0,5.0,11.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,103781,104918,False,True
2014-573,Valencia,Hard,32,A,20141020,6,104926,,,Fabio Fognini,R,178.0,ITA,27.40862423,19.0,1790.0,105077,,Q,Albert Ramos,L,188.0,ESP,26.7570157426,68.0,761.0,6-4 6-2,3,R32,68.0,3.0,1.0,43.0,27.0,23.0,13.0,9.0,0.0,0.0,2.0,6.0,67.0,41.0,26.0,12.0,9.0,6.0,9.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,105077,104926,False,True
2014-573,Valencia,Hard,32,A,20141020,7,105373,,,Martin Klizan,L,190.0,SVK,25.2758384668,37.0,1067.0,111578,,WC,Stefan Kozlov,R,,USA,16.7145790554,441.0,87.0,6-3 6-3,3,R32,82.0,1.0,3.0,62.0,36.0,27.0,13.0,9.0,5.0,6.0,2.0,4.0,55.0,31.0,19.0,12.0,9.0,7.0,11.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,105373,111578,True,False
2014-573,Valencia,Hard,32,A,20141020,8,104731,7.0,,Kevin Anderson,R,203.0,RSA,28.424366872,17.0,1875.0,104259,,,Philipp Kohlschreiber,R,178.0,GER,31.0116358658,23.0,1460.0,6-3 6-4,3,R32,83.0,12.0,2.0,65.0,53.0,38.0,8.0,10.0,8.0,8.0,4.0,2.0,64.0,32.0,21.0,17.0,9.0,5.0,7.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104259,104731,False,True
2014-573,Valencia,Hard,32,A,20141020,9,105238,,,Alexandr Dolgopolov,R,180.0,UKR,25.9493497604,24.0,1455.0,104468,8.0,,Gilles Simon,R,183.0,FRA,29.8124572211,18.0,1810.0,6-0 6-3,3,R32,66.0,10.0,2.0,55.0,29.0,23.0,12.0,8.0,4.0,5.0,2.0,3.0,55.0,29.0,15.0,9.0,7.0,9.0,14.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,105238,104468,True,False
2014-573,Valencia,Hard,32,A,20141020,10,104871,,,Jeremy Chardy,R,188.0,FRA,27.6851471595,34.0,1115.0,104291,,Q,Malek Jaziri,R,185.0,TUN,30.7488021903,74.0,728.0,6-2 6-1,3,R32,47.0,6.0,2.0,35.0,19.0,18.0,10.0,7.0,0.0,0.0,2.0,1.0,49.0,23.0,15.0,5.0,8.0,1.0,6.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104871,104291,True,False
2014-573,Valencia,Hard,32,A,20141020,11,105807,,WC,Pablo Carreno Busta,R,,ESP,23.2744695414,63.0,771.0,104719,,,Marcel Granollers,R,190.0,ESP,28.5229295003,48.0,885.0,6-2 3-1 RET,3,R32,60.0,0.0,0.0,33.0,20.0,16.0,9.0,6.0,1.0,1.0,2.0,1.0,40.0,13.0,9.0,11.0,6.0,3.0,6.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,105807,104719,True,False
2014-573,Valencia,Hard,32,A,20141020,12,103852,4.0,,Feliciano Lopez,L,188.0,ESP,33.0814510609,15.0,2060.0,105613,,Q,Norbert Gombos,U,,SVK,24.1861738535,136.0,398.0,6-4 6-4,3,R32,66.0,8.0,2.0,48.0,25.0,22.0,14.0,10.0,0.0,1.0,6.0,5.0,62.0,39.0,27.0,10.0,10.0,5.0,8.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,105613,103852,False,True
2014-573,Valencia,Hard,32,A,20141020,13,103990,,,Tommy Robredo,R,180.0,ESP,32.4709103354,21.0,1715.0,104545,5.0,,John Isner,R,206.0,USA,29.4839151266,16.0,1970.0,7-6(3) 6-3,3,R32,80.0,6.0,1.0,65.0,47.0,43.0,9.0,11.0,5.0,5.0,10.0,1.0,68.0,45.0,34.0,12.0,10.0,5.0,6.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103990,104545,True,False
2014-573,Valencia,Hard,32,A,20141020,14,104229,,,Yen Hsun Lu,R,180.0,TPE,31.1841204654,42.0,978.0,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,31.3785078713,38.0,1030.0,6-2 6-3,3,R32,72.0,4.0,4.0,47.0,32.0,25.0,9.0,8.0,0.0,0.0,3.0,2.0,59.0,29.0,18.0,12.0,9.0,6.0,10.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104198,104229,False,True
2014-573,Valencia,Hard,32,A,20141020,15,105583,,,Dusan Lajovic,R,180.0,SRB,24.3066392882,67.0,764.0,105311,,,Joao Sousa,R,,POR,25.5578370979,49.0,877.0,6-3 7-6(8),3,R32,94.0,5.0,2.0,63.0,40.0,29.0,15.0,10.0,3.0,4.0,4.0,0.0,79.0,51.0,34.0,14.0,11.0,6.0,9.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,105583,105311,True,False
2014-573,Valencia,Hard,32,A,20141020,16,104665,,,Pablo Andujar,R,180.0,ESP,28.7392197125,46.0,936.0,104607,2.0,,Tomas Berdych,R,196.0,CZE,29.0896646133,6.0,4485.0,6-3 6-2,3,R32,71.0,1.0,0.0,43.0,26.0,20.0,14.0,8.0,3.0,3.0,5.0,4.0,47.0,23.0,16.0,8.0,9.0,1.0,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104665,104607,True,False
2014-573,Valencia,Hard,32,A,20141020,17,103970,1.0,,David Ferrer,R,175.0,ESP,32.5503080082,5.0,4585.0,104269,,,Fernando Verdasco,L,188.0,ESP,30.9295003422,35.0,1090.0,6-3 6-2,3,R16,68.0,1.0,0.0,51.0,34.0,26.0,12.0,9.0,0.0,0.0,5.0,5.0,50.0,32.0,23.0,6.0,8.0,6.0,9.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,103970,104269,True,False
2014-573,Valencia,Hard,32,A,20141020,18,105064,,Q,Thomaz Bellucci,L,188.0,BRA,26.8062970568,58.0,794.0,105138,6.0,,Roberto Bautista Agut,R,,ESP,26.5160848734,14.0,2065.0, W/O,3,R16,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,105138,105064,False,True
2014-573,Valencia,Hard,32,A,20141020,19,104918,3.0,,Andy Murray,R,190.0,GBR,27.4332648871,10.0,3795.0,104926,,,Fabio Fognini,R,178.0,ITA,27.40862423,19.0,1790.0,6-2 6-4,3,R16,72.0,4.0,1.0,44.0,25.0,23.0,13.0,9.0,0.0,0.0,2.0,5.0,69.0,39.0,25.0,12.0,9.0,7.0,10.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,104918,104926,True,False
2014-573,Valencia,Hard,32,A,20141020,20,104731,7.0,,Kevin Anderson,R,203.0,RSA,28.424366872,17.0,1875.0,105373,,,Martin Klizan,L,190.0,SVK,25.2758384668,37.0,1067.0, W/O,3,R16,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,105373,104731,False,True
2014-573,Valencia,Hard,32,A,20141020,21,104871,,,Jeremy Chardy,R,188.0,FRA,27.6851471595,34.0,1115.0,105238,,,Alexandr Dolgopolov,R,180.0,UKR,25.9493497604,24.0,1455.0,3-6 7-6(4) 7-5,3,R16,123.0,8.0,9.0,98.0,57.0,48.0,16.0,16.0,8.0,12.0,10.0,8.0,100.0,51.0,38.0,25.0,17.0,3.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,105238,104871,False,True
2014-573,Valencia,Hard,32,A,20141020,22,105807,,WC,Pablo Carreno Busta,R,,ESP,23.2744695414,63.0,771.0,103852,4.0,,Feliciano Lopez,L,188.0,ESP,33.0814510609,15.0,2060.0,6-4 6-4,3,R16,65.0,1.0,0.0,48.0,31.0,24.0,12.0,10.0,0.0,1.0,4.0,4.0,54.0,24.0,19.0,15.0,10.0,1.0,4.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,103852,105807,False,True
2014-573,Valencia,Hard,32,A,20141020,23,103990,,,Tommy Robredo,R,180.0,ESP,32.4709103354,21.0,1715.0,104229,,,Yen Hsun Lu,R,180.0,TPE,31.1841204654,42.0,978.0,6-2 6-4,3,R16,77.0,3.0,3.0,47.0,30.0,25.0,11.0,9.0,1.0,2.0,3.0,2.0,65.0,35.0,21.0,13.0,9.0,8.0,12.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,103990,104229,True,False
2014-573,Valencia,Hard,32,A,20141020,24,104665,,,Pablo Andujar,R,180.0,ESP,28.7392197125,46.0,936.0,105583,,,Dusan Lajovic,R,180.0,SRB,24.3066392882,67.0,764.0,6-3 6-2,3,R16,70.0,1.0,0.0,48.0,23.0,17.0,17.0,9.0,0.0,1.0,1.0,0.0,48.0,32.0,17.0,8.0,8.0,2.0,6.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,104665,105583,True,False
2014-573,Valencia,Hard,32,A,20141020,25,103970,1.0,,David Ferrer,R,175.0,ESP,32.5503080082,5.0,4585.0,105064,,Q,Thomaz Bellucci,L,188.0,BRA,26.8062970568,58.0,794.0,6-1 6-2,3,QF,67.0,1.0,1.0,47.0,30.0,24.0,11.0,8.0,3.0,3.0,1.0,1.0,55.0,28.0,15.0,11.0,7.0,4.0,8.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,103970,105064,True,False
2014-573,Valencia,Hard,32,A,20141020,26,104918,3.0,,Andy Murray,R,190.0,GBR,27.4332648871,10.0,3795.0,104731,7.0,,Kevin Anderson,R,203.0,RSA,28.424366872,17.0,1875.0,6-7(3) 6-4 6-4,3,QF,164.0,8.0,7.0,93.0,45.0,36.0,23.0,16.0,3.0,6.0,9.0,2.0,120.0,80.0,53.0,15.0,16.0,7.0,12.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,104731,104918,False,True
2014-573,Valencia,Hard,32,A,20141020,27,104871,,,Jeremy Chardy,R,188.0,FRA,27.6851471595,34.0,1115.0,105807,,WC,Pablo Carreno Busta,R,,ESP,23.2744695414,63.0,771.0,6-1 6-2,3,QF,51.0,7.0,1.0,48.0,27.0,25.0,11.0,8.0,3.0,3.0,1.0,1.0,35.0,20.0,13.0,4.0,7.0,1.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,104871,105807,True,False
2014-573,Valencia,Hard,32,A,20141020,28,103990,,,Tommy Robredo,R,180.0,ESP,32.4709103354,21.0,1715.0,104665,,,Pablo Andujar,R,180.0,ESP,28.7392197125,46.0,936.0,7-6(4) 6-4,3,QF,113.0,5.0,3.0,68.0,36.0,29.0,16.0,11.0,2.0,4.0,0.0,3.0,91.0,58.0,33.0,19.0,11.0,5.0,8.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,103990,104665,True,False
2014-573,Valencia,Hard,32,A,20141020,29,104918,3.0,,Andy Murray,R,190.0,GBR,27.4332648871,10.0,3795.0,103970,1.0,,David Ferrer,R,175.0,ESP,32.5503080082,5.0,4585.0,6-4 7-5,3,SF,119.0,4.0,2.0,71.0,45.0,34.0,12.0,11.0,5.0,7.0,1.0,6.0,72.0,40.0,28.0,13.0,11.0,6.0,10.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,104918,103970,True,False
2014-573,Valencia,Hard,32,A,20141020,30,103990,,,Tommy Robredo,R,180.0,ESP,32.4709103354,21.0,1715.0,104871,,,Jeremy Chardy,R,188.0,FRA,27.6851471595,34.0,1115.0,7-6(7) 7-6(2),3,SF,121.0,6.0,6.0,97.0,48.0,34.0,26.0,12.0,4.0,6.0,5.0,4.0,81.0,49.0,35.0,16.0,12.0,1.0,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,104871,103990,False,True
2014-573,Valencia,Hard,32,A,20141020,31,104918,3.0,,Andy Murray,R,190.0,GBR,27.4332648871,10.0,3795.0,103990,,,Tommy Robredo,R,180.0,ESP,32.4709103354,21.0,1715.0,3-6 7-6(7) 7-6(8),3,F,200.0,6.0,5.0,108.0,74.0,54.0,17.0,17.0,0.0,4.0,8.0,4.0,135.0,87.0,64.0,20.0,16.0,11.0,13.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,103990,104918,False,True
2014-404,Indian Wells Masters,Hard,96,M,20140306,1,103285,,,Radek Stepanek,R,185.0,CZE,35.2635181383,50.0,925.0,104797,,,Denis Istomin,R,188.0,UZB,27.485284052,56.0,830.0,6-1 3-6 6-1,3,R128,116.0,4.0,0.0,84.0,44.0,34.0,20.0,12.0,5.0,6.0,3.0,5.0,77.0,43.0,30.0,12.0,11.0,3.0,7.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,103285,104797,True,False
2014-404,Indian Wells Masters,Hard,96,M,20140306,2,105065,,,Tim Smyczek,R,175.0,USA,26.173853525,105.0,545.0,106058,,WC,Jack Sock,R,185.0,USA,21.4373716632,102.0,562.0,6-4 1-6 6-4,3,R128,123.0,3.0,5.0,98.0,63.0,38.0,18.0,13.0,9.0,13.0,6.0,9.0,93.0,48.0,38.0,17.0,14.0,6.0,10.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,106058,105065,False,True
2014-404,Indian Wells Masters,Hard,96,M,20140306,3,104660,,,Sergiy Stakhovsky,R,193.0,UKR,28.1533196441,83.0,631.0,103997,,,Lukasz Kubot,R,190.0,POL,31.7973990418,82.0,651.0,6-4 7-5,3,R128,88.0,1.0,1.0,59.0,41.0,30.0,12.0,11.0,2.0,3.0,4.0,4.0,65.0,39.0,29.0,12.0,11.0,6.0,9.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,103997,104660,False,True
2014-404,Indian Wells Masters,Hard,96,M,20140306,4,105992,,WC,Ryan Harrison,R,183.0,USA,21.8206707734,117.0,496.0,104979,,,Andrey Golubev,R,185.0,KAZ,26.6146475017,70.0,705.0,6-4 7-5,3,R128,92.0,2.0,3.0,68.0,42.0,30.0,18.0,11.0,3.0,3.0,0.0,2.0,69.0,34.0,20.0,24.0,11.0,6.0,8.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,105992,104979,True,False
2014-404,Indian Wells Masters,Hard,96,M,20140306,5,104273,,,Edouard Roger Vasselin,R,188.0,FRA,30.2614647502,42.0,1003.0,103794,,,Benjamin Becker,R,178.0,GER,32.7118412047,90.0,605.0,6-4 6-2,3,R128,73.0,2.0,1.0,59.0,36.0,28.0,12.0,9.0,6.0,7.0,6.0,2.0,46.0,22.0,17.0,8.0,9.0,1.0,5.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,104273,103794,True,False
2014-404,Indian Wells Masters,Hard,96,M,20140306,6,104268,,,Alejandro Falla,L,185.0,COL,30.2997946612,75.0,682.0,105643,,,Federico Delbonis,L,190.0,ARG,23.40862423,44.0,994.0,6-3 6-4,3,R128,70.0,4.0,4.0,63.0,34.0,31.0,13.0,10.0,2.0,2.0,2.0,4.0,55.0,33.0,24.0,10.0,9.0,2.0,4.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,105643,104268,False,True
2014-404,Indian Wells Masters,Hard,96,M,20140306,7,106210,,,Jiri Vesely,L,,CZE,20.6461327858,77.0,667.0,104997,,,Igor Sijsling,R,190.0,NED,26.5407255305,55.0,846.0,3-6 6-4 7-6(1),3,R128,113.0,15.0,10.0,88.0,58.0,47.0,12.0,16.0,4.0,8.0,5.0,5.0,100.0,50.0,37.0,25.0,15.0,8.0,11.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,104997,106210,False,True
2014-404,Indian Wells Masters,Hard,96,M,20140306,8,104586,,,Lukas Rosol,R,196.0,CZE,28.6078028747,47.0,951.0,105583,,Q,Dusan Lajovic,R,180.0,SRB,23.6741957563,93.0,596.0,6-7(2) 7-5 6-4,3,R128,124.0,7.0,6.0,102.0,55.0,45.0,24.0,17.0,3.0,4.0,13.0,2.0,110.0,69.0,53.0,20.0,17.0,5.0,8.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,104586,105583,True,False
2014-404,Indian Wells Masters,Hard,96,M,20140306,9,103333,,,Ivo Karlovic,R,208.0,CRO,35.0088980151,51.0,897.0,104166,,,Alex Bogomolov Jr,R,178.0,RUS,30.8610540726,92.0,598.0,6-4 6-4,3,R128,69.0,8.0,1.0,53.0,32.0,25.0,10.0,10.0,2.0,4.0,0.0,1.0,52.0,36.0,22.0,8.0,10.0,1.0,5.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,104166,103333,False,True
2014-404,Indian Wells Masters,Hard,96,M,20140306,10,105023,,,Sam Querrey,R,198.0,USA,26.4038329911,57.0,800.0,104864,,Q,Alex Kuznetsov,R,183.0,USA,27.0718685832,127.0,451.0,6-3 6-3,3,R128,69.0,8.0,1.0,53.0,26.0,22.0,18.0,9.0,2.0,2.0,4.0,0.0,59.0,40.0,25.0,10.0,9.0,3.0,6.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,104864,105023,False,True
2014-404,Indian Wells Masters,Hard,96,M,20140306,11,103720,,,Lleyton Hewitt,R,180.0,AUS,33.0184804928,41.0,1020.0,105051,,,Matthew Ebden,R,188.0,AUS,26.2669404517,62.0,741.0,7-6(2) 3-6 6-3,3,R128,133.0,4.0,10.0,89.0,49.0,31.0,17.0,15.0,7.0,14.0,4.0,8.0,98.0,50.0,32.0,19.0,15.0,8.0,15.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,105051,103720,False,True
2014-404,Indian Wells Masters,Hard,96,M,20140306,12,103188,,,Michael Russell,R,173.0,USA,35.8384668036,107.0,537.0,105385,,,Donald Young,L,183.0,USA,24.6105407255,81.0,657.0,4-6 6-1 6-2,3,R128,113.0,1.0,5.0,67.0,36.0,25.0,17.0,12.0,1.0,4.0,2.0,3.0,86.0,50.0,28.0,13.0,13.0,10.0,17.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,103188,105385,True,False
2014-404,Indian Wells Masters,Hard,96,M,20140306,13,104871,,,Jeremy Chardy,R,188.0,FRA,27.0527036277,48.0,940.0,105733,,WC,Rhyne Williams,R,,USA,22.9486652977,153.0,366.0,7-6(5) 7-5,3,R128,101.0,13.0,5.0,65.0,36.0,33.0,18.0,12.0,0.0,1.0,13.0,4.0,86.0,63.0,45.0,10.0,12.0,3.0,5.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,104871,105733,True,False
2014-404,Indian Wells Masters,Hard,96,M,20140306,14,105053,,,Santiago Giraldo,R,188.0,COL,26.264202601,71.0,703.0,104593,,,Daniel Gimeno Traver,R,185.0,ESP,28.5694729637,97.0,582.0,6-3 4-6 6-4,3,R128,126.0,4.0,2.0,97.0,48.0,34.0,29.0,15.0,5.0,7.0,5.0,3.0,87.0,39.0,27.0,29.0,14.0,2.0,5.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,105053,104593,True,False
2014-404,Indian Wells Masters,Hard,96,M,20140306,15,104338,,,Juan Monaco,R,185.0,ARG,29.9274469541,43.0,1000.0,105166,,Q,Peter Polansky,R,180.0,CAN,25.7138945927,143.0,394.0,6-4 6-7(5) 6-4,3,R128,144.0,2.0,2.0,91.0,65.0,48.0,18.0,16.0,1.0,3.0,2.0,3.0,101.0,61.0,40.0,24.0,16.0,6.0,10.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,104338,105166,True,False
2014-404,Indian Wells Masters,Hard,96,M,20140306,16,103908,,Q,Paul Henri Mathieu,R,185.0,FRA,32.1368925394,123.0,477.0,104068,,Q,Robby Ginepri,R,183.0,USA,31.4031485284,311.0,144.0,6-2 6-3,3,R128,83.0,4.0,2.0,68.0,37.0,26.0,17.0,9.0,5.0,6.0,1.0,3.0,58.0,38.0,23.0,6.0,8.0,4.0,8.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,104068,103908,False,True
2014-404,Indian Wells Masters,Hard,96,M,20140306,17,104559,,,Teymuraz Gabashvili,R,188.0,RUS,28.7775496235,60.0,761.0,103917,,,Nicolas Mahut,R,190.0,FRA,32.1122518823,39.0,1042.0,6-2 7-5,3,R128,89.0,2.0,1.0,64.0,47.0,33.0,6.0,10.0,3.0,6.0,5.0,3.0,73.0,49.0,24.0,9.0,10.0,3.0,9.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,103917,104559,False,True
2014-404,Indian Wells Masters,Hard,96,M,20140306,18,104547,,,Horacio Zeballos,L,188.0,ARG,28.848733744,126.0,455.0,104330,,WC,Rajeev Ram,R,193.0,USA,29.9575633128,141.0,402.0,6-3 7-6(4),3,R128,100.0,6.0,2.0,77.0,44.0,34.0,23.0,11.0,3.0,3.0,8.0,2.0,69.0,43.0,34.0,11.0,10.0,2.0,3.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,104330,104547,False,True
2014-404,Indian Wells Masters,Hard,96,M,20140306,19,104229,,,Yen Hsun Lu,R,180.0,TPE,30.5516769336,49.0,930.0,104735,,,Tobias Kamke,R,180.0,GER,27.7837097878,94.0,591.0,6-0 6-4,3,R128,60.0,1.0,1.0,45.0,31.0,25.0,6.0,8.0,4.0,5.0,1.0,1.0,51.0,32.0,17.0,6.0,8.0,4.0,9.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,104229,104735,True,False
2014-404,Indian Wells Masters,Hard,96,M,20140306,20,103786,,,Nikolay Davydenko,R,178.0,RUS,32.7501711157,73.0,690.0,105676,,LL,David Goffin,R,163.0,BEL,23.2361396304,95.0,587.0,7-6(5) 4-6 7-6(3),3,R128,150.0,8.0,4.0,117.0,72.0,47.0,20.0,17.0,6.0,12.0,2.0,8.0,118.0,64.0,43.0,27.0,17.0,4.0,9.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,103786,105676,True,False
2014-404,Indian Wells Masters,Hard,96,M,20140306,21,104898,,,Robin Haase,R,190.0,NED,26.9075975359,46.0,957.0,105441,,Q,John Patrick Smith,L,,AUS,24.2436687201,219.0,231.0,6-4 6-4,3,R128,84.0,1.0,3.0,51.0,28.0,25.0,16.0,10.0,0.0,0.0,4.0,2.0,73.0,44.0,32.0,13.0,10.0,5.0,7.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,104898,105441,True,False
2014-404,Indian Wells Masters,Hard,96,M,20140306,22,105311,,,Joao Sousa,R,,POR,24.9253935661,45.0,991.0,104873,,,Aleksandr Nedovyesov,R,,KAZ,27.0444900753,79.0,661.0,6-4 6-1,3,R128,59.0,2.0,0.0,38.0,29.0,27.0,5.0,8.0,0.0,0.0,3.0,1.0,54.0,37.0,20.0,9.0,9.0,5.0,9.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,104873,105311,False,True
